Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,36:39,.679,.679,.143,.000,0.0,3.0,1.7,35.9,0.0,5.0,26.3,24.7,108,113,1.0
Kyle Kuzma,33:54,.681,.625,.500,.438,4.3,16.1,11.0,9.5,0.0,0.0,5.0,28.2,132,112,5.6
Kristaps Porziņģis,28:48,.538,.538,.385,.000,0.0,11.4,6.5,10.8,1.8,6.4,7.1,23.1,101,105,-1.8
Monte Morris,26:27,.563,.563,.375,.000,0.0,16.5,9.4,16.1,1.9,3.5,0.0,14.4,122,106,3.0
Deni Avdija,23:01,.750,.750,.500,.000,0.0,47.4,27.1,22.6,2.2,4.0,20.0,10.3,132,95,7.5
Rui Hachimura,23:59,.558,.444,.222,.444,6.1,13.6,10.4,6.1,0.0,0.0,15.7,25.3,101,113,-6.2
Delon Wright,21:33,.375,.375,.375,.000,13.5,5.1,8.7,26.0,7.1,4.3,20.0,22.1,88,97,3.1
Daniel Gafford,17:45,1.000,1.000,.000,.000,0.0,12.3,7.0,0.0,2.9,5.2,75.0,10.7,35,103,-12.5
Will Barton,17:17,.500,.500,.167,.000,8.4,25.2,18.0,8.5,3.0,0.0,14.3,19.3,95,103,-3.2
Anthony Gill,10:37,1.000,1.000,.000,.000,0.0,10.3,5.9,12.4,0.0,0.0,0.0,4.5,207,113,-1.6
Johnny Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Taj Gibson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Schakel,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Todd,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
