Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,48:30,.683,.639,.500,.222,0.0,3.9,2.0,28.1,1.0,0.0,26.2,25.0,102,105,0.4
Kyle Kuzma,40:28,.415,.417,.500,.125,0.0,18.7,9.8,22.4,1.2,0.0,13.6,32.8,76,99,-6.2
Kristaps Porziņģis,39:24,.433,.375,.300,.350,5.3,36.0,21.4,21.3,1.3,4.9,4.2,27.6,97,90,1.7
Monte Morris,26:22,.375,.375,.625,.000,0.0,17.9,9.4,28.7,0.0,0.0,0.0,13.7,100,102,-5.7
Deni Avdija,14:25,.750,.750,1.000,.000,0.0,6.6,3.4,29.5,0.0,0.0,33.3,9.4,117,105,-2.6
Corey Kispert,38:29,.944,.944,.889,.000,5.4,4.9,5.1,12.6,2.6,0.0,0.0,10.6,175,101,10.3
Rui Hachimura,28:25,.591,.591,.273,.000,3.7,23.3,13.9,18.8,0.0,0.0,8.3,19.1,111,100,1.1
Taj Gibson,16:14,.000,.000,.000,.000,19.2,29.2,24.4,8.0,3.0,11.9,33.3,8.4,71,83,-3.6
Will Barton,8:13,.000,.000,.500,.000,0.0,11.5,6.0,0.0,0.0,0.0,0.0,11.0,0,104,-17.1
Daniel Gafford,4:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-17.8
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Todd,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
