Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,37:38,.461,.385,.692,.385,0.0,29.2,13.1,3.8,0.0,0.0,20.8,21.5,82,116,-8.4
Kristaps Porziņģis,34:38,.633,.567,.333,.600,9.7,27.7,17.8,4.7,2.9,7.8,9.5,25.6,130,106,9.9
Bradley Beal,29:52,.633,.633,.333,.000,3.7,0.0,2.1,30.7,0.0,6.1,16.7,25.5,120,120,7.3
Monte Morris,29:45,.405,.333,.333,.222,3.8,13.8,8.3,33.1,0.0,0.0,9.2,15.4,114,120,-3.8
Daniel Gafford,18:33,1.031,1.000,.000,.667,24.1,14.8,19.9,0.0,2.7,4.9,34.0,13.4,144,111,1.3
Rui Hachimura,21:23,.595,.500,.300,.400,5.2,0.0,2.9,0.0,0.0,0.0,0.0,23.2,136,123,-1.4
Deni Avdija,20:01,.717,.625,.250,.500,11.2,6.9,9.2,0.0,0.0,4.5,17.0,12.4,136,119,0.8
Delon Wright,17:08,.554,.500,.600,.600,0.0,0.0,0.0,8.4,8.7,0.0,0.0,15.6,131,105,9.2
Corey Kispert,16:37,.481,.357,.571,.429,0.0,24.8,11.1,8.7,3.0,0.0,10.7,23.7,103,111,-1.6
Taj Gibson,14:23,.788,.750,.000,.250,15.5,9.5,12.8,23.0,0.0,6.3,18.4,16.0,148,117,6.3
Will Barton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
