Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,37:44,.492,.475,.200,.150,0.0,10.6,5.6,14.4,0.0,0.0,8.6,27.4,99,107,-3.9
Deni Avdija,34:48,.654,.583,.333,.333,9.6,48.9,30.3,12.2,0.0,0.0,36.8,13.9,100,99,-0.5
Monte Morris,28:34,.612,.577,.231,.154,0.0,7.0,3.7,19.2,0.0,0.0,6.7,23.1,124,108,2.4
Corey Kispert,24:57,.600,.600,1.000,.000,0.0,12.0,6.3,11.3,0.0,0.0,44.4,16.0,70,106,-7.9
Taj Gibson,24:35,.489,.429,.143,.714,13.6,20.3,17.2,18.2,2.1,3.3,0.0,16.6,128,97,6.5
Delon Wright,24:44,.500,.500,.000,.000,4.5,12.1,8.5,17.1,6.1,3.3,33.3,10.8,90,90,4.7
Anthony Gill,22:37,.682,.636,.182,.455,14.8,4.4,9.3,9.2,0.0,0.0,0.0,25.9,150,108,7.0
Rui Hachimura,20:01,.465,.333,.333,.444,5.6,20.0,13.2,0.0,2.5,0.0,8.5,26.1,98,99,-4.1
Jordan Goodwin,13:46,.500,.500,.500,.000,0.0,0.0,0.0,22.5,0.0,5.9,14.3,22.5,100,103,-0.4
Will Barton,8:14,.000,.000,.000,.000,13.6,12.1,12.8,15.3,0.0,0.0,66.7,16.2,35,107,-15.1
Devon Dotson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Todd,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
