Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Johnny Davis,36:30,.573,.588,.294,.059,0.0,14.6,6.7,13.8,2.4,5.3,5.4,20.7,112,124,1.2
Corey Kispert,34:02,.400,.400,.267,.000,5.3,6.3,5.8,3.4,0.0,0.0,0.0,18.0,91,135,-12.2
Jordan Goodwin,28:11,.438,.438,.250,.000,3.2,11.4,7.0,38.5,0.0,3.4,15.8,27.6,96,131,-4.8
Anthony Gill,21:36,.645,.625,.250,1.250,4.2,9.9,6.8,4.9,0.0,0.0,13.9,13.6,120,133,-6.8
Daniel Gafford,21:09,.689,.700,.000,.200,8.6,25.2,16.2,13.3,0.0,0.0,8.4,23.0,132,129,-1.5
Jay Huff,26:51,.697,.650,.600,.500,6.7,27.8,16.4,8.7,3.3,0.0,0.0,18.6,149,121,4.1
Xavier Cooks,26:24,.800,.800,.000,.000,0.0,8.1,3.7,4.3,0.0,0.0,28.6,10.9,105,134,-8.8
Quenton Jackson,22:48,.654,.400,.200,1.200,0.0,4.7,2.1,18.4,1.9,0.0,0.0,13.7,153,131,0.2
Kendrick Nunn,22:29,.671,.676,.353,.118,4.0,28.5,15.2,41.6,3.9,4.3,5.3,34.4,133,118,18.0
Taj Gibson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Todd,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
