Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,34:22,.429,.429,.643,.000,5.3,27.3,15.5,8.2,0.0,2.3,17.6,21.5,81,108,-6.1
Monte Morris,33:09,.699,.667,.417,.167,0.0,0.0,0.0,4.7,1.5,0.0,0.0,16.9,145,115,3.7
Kristaps Porziņģis,30:53,.339,.269,.462,.308,2.9,10.1,6.3,12.8,1.7,7.5,21.3,26.4,67,106,-8.8
Deni Avdija,26:03,.167,.167,.417,.000,13.9,24.0,18.6,9.9,0.0,0.0,14.3,23.4,55,110,-15.2
Corey Kispert,23:47,.466,.500,.500,.167,0.0,13.2,6.1,17.3,0.0,0.0,0.0,11.8,111,114,-2.1
Jordan Goodwin,26:02,.643,.643,.571,.000,13.9,16.0,14.9,27.4,3.9,3.0,0.0,11.7,158,102,13.5
Will Barton,23:44,.482,.458,.417,.083,0.0,17.6,8.2,32.7,0.0,0.0,0.0,22.8,117,113,2.8
Rui Hachimura,22:17,.603,.625,.250,.083,4.1,9.4,6.5,0.0,0.0,0.0,7.4,26.2,108,115,-0.7
Daniel Gafford,13:34,.699,.667,.000,.167,13.4,23.1,17.9,26.4,0.0,0.0,0.0,20.6,156,110,10.3
Taj Gibson,3:33,.500,.500,.500,.000,25.5,0.0,13.7,49.2,0.0,0.0,0.0,24.5,134,119,13.2
Anthony Gill,2:36,,,,,0.0,0.0,0.0,45.0,19.7,0.0,,0.0,220,75,23.4
