Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,36:30,.722,.676,.118,.412,0.0,6.3,3.5,21.5,0.0,0.0,4.7,28.0,144,128,2.6
Kristaps Porziņģis,34:24,.841,.731,.308,.846,0.0,29.9,16.7,12.9,1.5,8.7,5.3,26.5,166,113,15.0
Kyle Kuzma,31:18,.750,.750,.417,.000,9.3,21.9,16.4,18.7,0.0,0.0,25.0,24.8,116,125,-1.7
Monte Morris,24:00,.475,.400,.600,.600,0.0,4.8,2.7,29.3,2.2,0.0,0.0,12.8,130,124,-0.5
Anthony Gill,16:43,1.000,1.000,.000,.000,0.0,13.7,7.7,0.0,0.0,0.0,0.0,2.9,200,127,-7.0
Rui Hachimura,32:53,.385,.385,.154,.000,8.8,27.8,19.5,15.5,0.0,3.0,7.1,20.6,96,122,-7.7
Deni Avdija,28:48,.525,.333,.333,1.333,5.1,27.8,17.8,3.8,0.0,10.4,0.0,8.0,132,115,-3.1
Will Barton,24:09,.557,.500,.444,.222,0.0,4.7,2.7,16.1,2.2,4.1,0.0,19.8,126,120,0.3
Daniel Gafford,11:15,.694,.800,.000,1.000,25.9,0.0,11.4,15.3,4.7,8.9,0.0,31.0,149,111,13.5
Johnny Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Taj Gibson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
