Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,36:22,.533,.542,.500,.125,8.4,24.4,17.0,33.6,1.4,1.9,13.6,33.3,112,105,5.8
Kristaps Porziņģis,32:52,.560,.471,.529,.353,15.5,16.2,15.9,22.0,0.0,4.2,13.3,28.4,126,111,4.6
Monte Morris,30:46,.650,.650,.600,.000,6.6,14.4,10.8,22.8,0.0,2.2,0.0,13.4,162,113,5.8
Bradley Beal,28:39,.731,.682,.091,.273,3.6,9.3,6.6,22.1,0.0,2.4,14.0,20.6,140,117,6.3
Daniel Gafford,17:24,.750,.750,.000,.000,5.9,5.1,5.5,0.0,2.9,3.9,33.3,14.2,92,111,-5.2
Deni Avdija,29:04,.612,.636,.273,.091,10.5,12.2,11.4,5.1,1.8,2.4,0.0,16.2,141,111,3.9
Delon Wright,21:52,.564,.438,.375,.500,9.3,12.2,10.9,24.8,4.7,6.3,9.3,20.3,137,103,13.7
Rui Hachimura,19:44,.000,.000,.857,.000,0.0,4.5,2.4,5.8,0.0,0.0,12.5,16.7,11,120,-26.0
Corey Kispert,14:46,.868,.750,1.000,1.000,0.0,6.0,3.2,8.4,0.0,0.0,0.0,8.0,198,120,2.5
Taj Gibson,8:31,.000,.000,.000,.000,12.0,0.0,5.6,0.0,0.0,0.0,0.0,4.8,67,122,-15.7
Will Barton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Anthony Gill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
