Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deni Avdija,30:02,.492,.350,.400,.500,0.0,17.3,8.0,15.9,3.4,0.0,19.7,23.3,88,117,-2.2
Kristaps Porziņģis,26:11,.628,.577,.462,.231,4.3,29.7,16.0,8.3,0.0,3.7,12.3,28.7,110,120,2.4
Corey Kispert,25:40,.143,.143,.714,.000,0.0,5.1,2.3,5.6,0.0,0.0,12.5,14.3,33,126,-16.2
Daniel Gafford,23:57,.854,.833,.000,.167,9.3,32.5,20.0,8.0,0.0,12.3,23.7,16.2,129,113,5.1
Monte Morris,22:28,.625,.625,.500,.000,0.0,17.3,8.0,56.5,2.2,0.0,20.0,20.5,115,120,8.1
Will Barton,27:11,.508,.500,.385,.308,4.1,23.9,13.2,0.0,1.9,0.0,6.3,26.7,95,120,-1.8
Anthony Gill,20:41,.615,.625,.250,.500,10.8,0.0,5.8,7.6,0.0,0.0,17.0,13.1,114,127,-3.7
Delon Wright,19:15,.000,.000,.333,.000,0.0,20.2,9.4,21.4,2.6,0.0,0.0,7.2,47,118,-8.3
Kendrick Nunn,15:24,.581,.500,.167,.333,0.0,0.0,0.0,36.5,3.3,0.0,22.5,26.5,99,119,-0.7
Taj Gibson,12:31,.500,.500,.000,.000,8.9,20.7,14.4,0.0,4.0,7.8,0.0,22.0,103,109,2.6
Jordan Goodwin,10:23,.129,.000,.333,.667,0.0,0.0,0.0,0.0,4.9,0.0,0.0,17.2,29,116,-14.1
Johnny Davis,6:17,.333,.333,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,67,127,-12.0
Bradley Beal,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
