Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deni Avdija,34:25,.507,.438,.375,.250,0.0,10.5,5.4,20.0,4.3,2.5,47.4,22.4,66,115,-8.6
Corey Kispert,34:04,.684,.632,.579,.263,0.0,10.6,5.5,0.0,0.0,0.0,4.5,29.8,123,127,-0.1
Delon Wright,31:37,.405,.389,.333,.222,4.1,15.2,9.9,30.9,6.2,0.0,16.8,17.2,100,112,1.1
Johnny Davis,30:13,.627,.636,.545,.364,0.0,23.8,12.4,16.2,0.0,0.0,0.0,19.3,129,125,-0.2
Daniel Gafford,27:56,1.000,1.000,.000,.000,4.6,25.8,15.6,0.0,0.0,6.1,50.0,6.6,92,119,-7.2
Jordan Goodwin,24:32,.500,.500,.273,.000,15.9,19.6,17.8,40.2,2.0,0.0,0.0,20.5,132,121,4.1
Quenton Jackson,17:54,.410,.250,.500,.500,0.0,6.7,3.5,7.4,0.0,4.8,0.0,12.5,97,123,-8.7
Taj Gibson,16:33,.788,.750,.625,.250,0.0,14.5,7.5,10.6,0.0,0.0,18.4,30.1,116,126,3.1
Kendrick Nunn,13:00,.917,.917,.667,.000,0.0,18.5,9.6,0.0,3.8,0.0,33.3,31.7,87,117,4.9
Xavier Cooks,3:31,,,,,0.0,34.1,17.7,35.0,0.0,24.4,,0.0,241,101,14.0
Anthony Gill,3:31,1.042,1.000,.000,1.000,0.0,34.1,17.7,0.0,0.0,0.0,0.0,18.7,222,123,11.1
Jay Huff,2:44,,,,,0.0,0.0,0.0,90.1,0.0,0.0,,0.0,241,128,23.5
