Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,41:35,.708,.688,.063,.438,3.5,8.1,6.1,22.0,2.5,0.0,23.9,28.6,111,117,2.5
Kristaps Porziņģis,37:56,.547,.563,.500,.063,3.9,29.7,18.5,12.6,1.4,2.2,10.8,23.1,100,109,2.8
Kyle Kuzma,37:26,.564,.563,.250,.500,0.0,6.0,3.4,11.4,0.0,4.5,0.0,12.4,121,121,0.4
Monte Morris,26:30,.813,.813,.375,.000,0.0,12.8,7.2,36.4,0.0,0.0,11.1,16.1,150,121,8.1
Deni Avdija,14:27,.167,.167,.500,.000,0.0,15.6,8.8,0.0,7.2,0.0,14.3,23.0,29,102,-17.1
Will Barton,35:26,.409,.409,.273,.000,0.0,12.7,7.2,8.1,2.9,0.0,31.3,21.4,59,114,-9.3
Delon Wright,26:30,.554,.500,.600,.600,0.0,8.5,4.8,25.6,3.9,0.0,13.7,13.1,118,114,4.8
Rui Hachimura,20:19,.667,.667,.250,.000,7.2,11.1,9.4,10.5,0.0,0.0,7.7,30.4,116,122,6.0
Daniel Gafford,14:48,.500,.500,.000,.000,9.9,7.6,8.6,0.0,0.0,5.7,33.3,9.6,80,120,-8.8
Anthony Gill,10:03,.333,.333,.667,.000,0.0,22.4,12.7,0.0,0.0,0.0,0.0,14.2,66,117,-10.1
Vernon Carey Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Johnny Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Taj Gibson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Todd,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
