Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,37:22,.355,.313,.438,.125,0.0,3.2,1.3,31.3,1.3,4.0,5.6,20.3,90,118,-0.6
Kyle Kuzma,28:27,.324,.269,.385,.154,2.9,29.5,13.8,5.1,1.8,0.0,0.0,20.7,79,117,-7.0
Kristaps Porziņģis,27:55,.504,.500,.250,.125,20.8,25.8,22.8,7.1,0.0,10.7,15.1,30.2,98,114,0.1
Monte Morris,27:18,.202,.143,.286,.143,0.0,30.8,12.6,9.7,0.0,0.0,0.0,11.6,59,121,-12.2
Deni Avdija,11:01,.615,.625,.250,.500,0.0,10.9,4.4,14.9,0.0,0.0,0.0,18.8,130,123,2.5
Rui Hachimura,22:28,.472,.458,.333,.333,11.1,32.0,19.6,23.5,0.0,6.7,6.8,27.9,104,116,5.8
Anthony Gill,18:41,.727,.667,.167,.333,13.3,12.8,13.1,18.5,2.7,0.0,0.0,15.6,162,116,10.8
Jordan Goodwin,18:20,.750,.750,.250,.000,0.0,13.1,5.3,17.4,2.7,8.2,20.0,11.6,121,111,3.9
Will Barton,14:29,.237,.250,.375,.125,0.0,16.6,6.8,10.6,0.0,0.0,0.0,24.7,58,123,-14.5
Daniel Gafford,10:03,.000,.000,.000,.000,8.2,0.0,4.9,0.0,0.0,14.9,66.7,12.7,18,115,-21.3
Johnny Davis,8:17,.333,.333,.000,.000,0.0,14.5,5.9,0.0,0.0,0.0,0.0,15.4,72,123,-18.7
Taj Gibson,5:13,.875,.875,.500,.000,0.0,23.0,9.4,0.0,0.0,0.0,0.0,32.6,160,122,29.0
Jordan Schakel,5:13,.750,.750,.500,.000,0.0,0.0,0.0,32.0,9.6,0.0,0.0,16.3,160,100,21.9
Isaiah Todd,5:13,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,101,125,-5.3
Vernon Carey Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
