Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyle Kuzma,31:42,.587,.500,.273,.545,0.0,16.8,10.3,11.2,0.0,0.0,26.8,26.5,91,109,-10.9
Kristaps Porziņģis,30:00,.612,.577,.231,.154,4.7,23.7,16.4,30.4,4.8,11.8,12.6,23.9,126,88,12.0
Bradley Beal,29:50,.706,.679,.429,.143,0.0,20.9,12.8,32.1,0.0,4.7,11.8,25.5,133,105,7.4
Corey Kispert,27:05,.636,.636,.636,.000,0.0,6.6,4.0,9.1,3.5,0.0,8.3,20.0,114,106,1.3
Monte Morris,24:19,.917,.917,.667,.000,5.8,3.7,4.5,19.7,0.0,0.0,14.3,13.0,160,114,3.2
Deni Avdija,33:18,.908,.917,.167,.333,4.2,21.4,14.7,4.3,1.4,2.1,12.7,21.3,150,103,5.7
Delon Wright,23:24,.625,.625,.500,.000,6.0,19.0,14.0,9.3,0.0,0.0,0.0,7.7,147,109,-3.8
Kendrick Nunn,20:11,.524,.500,.273,.091,7.0,8.8,8.1,13.2,2.4,0.0,0.0,25.6,116,107,-3.2
Taj Gibson,17:57,.500,.500,.000,.000,0.0,5.0,3.0,25.1,0.0,0.0,0.0,10.0,136,113,-2.4
Vernon Carey Jr.,2:11,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,250,116,10.4
Will Barton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
