Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Corey Kispert,37:20,.676,.625,.625,.250,0.0,6.1,3.3,6.3,1.3,0.0,0.0,11.5,139,127,-0.2
Kyle Kuzma,33:49,.531,.500,.278,.222,4.1,13.5,9.2,8.2,1.5,0.0,9.2,31.0,101,125,-4.2
Bradley Beal,31:05,.689,.650,.150,.200,4.4,14.7,10.0,29.8,0.0,0.0,8.4,36.9,132,128,5.4
Monte Morris,30:16,.460,.500,.600,.200,0.0,15.1,8.2,14.8,0.0,0.0,26.9,11.9,86,128,-8.5
Daniel Gafford,19:41,.689,.667,.000,.111,7.0,5.8,6.3,0.0,0.0,4.8,9.6,25.6,123,126,-3.8
Taj Gibson,25:02,1.000,1.000,.000,.000,0.0,18.3,10.0,4.8,2.0,0.0,0.0,5.8,202,123,0.6
Rui Hachimura,23:35,.788,.750,.000,.250,0.0,33.9,18.5,5.1,2.1,0.0,18.4,11.1,128,119,0.4
Jordan Goodwin,15:46,.611,.611,.222,.000,0.0,36.2,19.8,19.8,0.0,6.0,18.2,33.7,101,119,-0.9
Will Barton,13:53,.340,.300,.600,.400,0.0,16.5,9.0,16.3,0.0,0.0,0.0,20.4,85,128,-8.5
Johnny Davis,3:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-5.9
Devon Dotson,3:11,,,,,0.0,0.0,0.0,32.8,15.7,0.0,,0.0,215,94,24.0
Anthony Gill,3:11,.798,1.000,.000,2.000,0.0,35.9,19.6,0.0,0.0,0.0,0.0,28.5,159,124,8.1
