Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,35:35,.500,.500,.211,.000,0.0,10.2,5.4,63.9,0.0,2.0,13.6,25.5,124,115,6.8
Dillon Brooks,34:08,.713,.643,.500,.571,3.0,5.3,4.2,22.1,0.0,0.0,0.0,21.2,165,118,10.3
Steven Adams,32:16,.589,.636,.000,.182,25.3,25.3,25.3,11.9,1.6,0.0,14.4,17.8,125,105,3.4
Jaren Jackson Jr.,29:05,.500,.500,.200,.000,10.5,6.2,8.3,13.6,0.0,4.9,11.8,24.2,107,115,-1.0
Desmond Bane,28:32,.595,.577,.538,.077,3.6,12.7,8.4,17.8,3.5,0.0,6.9,20.9,129,106,4.2
John Konchar,23:46,.739,.714,.429,.143,8.6,19.1,14.1,5.1,0.0,3.0,11.8,14.7,138,109,4.8
Tyus Jones,19:46,.333,.333,.167,.000,0.0,4.6,2.4,11.3,2.5,0.0,14.3,14.6,79,113,-9.9
Brandon Clarke,15:44,1.000,1.000,.000,.000,6.5,28.8,18.3,0.0,0.0,0.0,50.0,10.5,81,106,-7.7
Santi Aldama,13:38,.436,.417,.500,.333,7.5,26.6,17.6,8.6,0.0,0.0,12.7,23.9,94,107,-6.5
Ziaire Williams,7:30,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,22.0,65,120,-4.8
Kennedy Chandler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Xavier Tillman Sr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
