Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dillon Brooks,30:13,.617,.605,.632,.053,0.0,8.8,4.9,9.4,1.5,2.9,9.3,29.6,110,105,1.3
Ja Morant,30:09,.637,.563,.188,.625,10.9,29.5,21.1,49.7,3.1,0.0,12.8,32.4,135,93,13.8
John Konchar,27:47,.371,.333,.444,.111,3.9,9.6,7.1,4.0,3.3,0.0,9.6,15.7,81,102,-8.1
Jaren Jackson Jr.,25:45,.667,.667,.444,.000,0.0,10.4,5.7,4.8,3.6,17.3,10.0,16.2,116,91,6.6
Steven Adams,20:51,.901,1.000,.000,.250,10.5,12.8,11.7,11.9,0.0,8.5,18.4,10.9,152,103,6.0
Brandon Clarke,24:49,.814,.800,.000,.100,0.0,28.7,15.8,5.9,0.0,3.6,8.7,19.2,142,99,3.3
Santi Aldama,22:15,.788,.750,.500,.250,4.9,16.0,11.0,17.4,2.1,0.0,10.1,18.5,148,102,7.6
Tyus Jones,21:56,.300,.300,.600,.000,9.9,0.0,4.5,23.9,4.2,0.0,28.6,13.3,92,104,-3.1
Ziaire Williams,18:44,.222,.222,.444,.000,5.8,23.7,15.7,17.9,5.0,0.0,0.0,20.0,76,91,-7.7
David Roddy,15:11,.800,.800,.800,.000,0.0,5.9,3.2,24.6,0.0,0.0,28.6,19.2,116,111,2.9
Xavier Tillman Sr.,2:20,,,,,0.0,0.0,0.0,0.0,19.9,0.0,,0.0,0,67,13.9
