Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dillon Brooks,29:20,.727,.667,.600,.333,0.0,7.4,3.8,19.3,0.0,0.0,5.5,25.5,152,117,7.1
Ja Morant,27:59,.564,.563,.375,.625,8.0,7.8,7.9,56.7,0.0,0.0,8.9,32.9,133,117,8.8
John Konchar,25:23,.750,.750,.833,.000,8.8,17.2,13.0,0.0,1.9,0.0,14.3,11.3,136,110,4.0
Steven Adams,25:02,.689,.700,.000,.200,17.8,30.5,24.2,5.7,1.9,0.0,15.5,21.1,129,105,3.4
Jaren Jackson Jr.,21:48,.992,1.000,.429,1.000,0.0,20.0,10.1,0.0,2.2,12.0,9.0,20.9,177,100,16.6
Jake LaRavia,26:12,.300,.300,.800,.000,8.5,8.3,8.4,0.0,0.0,0.0,16.7,9.4,78,117,-8.6
David Roddy,24:29,.481,.455,.455,.091,0.0,8.9,4.5,0.0,0.0,0.0,14.9,22.5,86,116,-11.4
Tyus Jones,21:24,.643,.643,.714,.000,5.2,0.0,2.6,33.4,0.0,0.0,12.5,15.4,147,119,5.5
Brandon Clarke,21:10,.761,.714,.000,.286,5.3,46.4,26.1,6.4,0.0,4.1,11.3,17.2,143,102,4.5
Kennedy Chandler,7:47,.000,.000,.000,.000,14.3,0.0,7.1,13.1,6.2,0.0,25.0,21.1,41,105,-15.9
Kenneth Lofton Jr.,4:43,.333,.333,.000,.000,0.0,23.1,11.7,55.3,0.0,0.0,25.0,34.8,83,112,-5.5
Vince Williams Jr.,4:43,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,300,119,16.6
