Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,35:20,.710,.700,.300,.450,3.2,15.1,9.3,41.9,1.4,0.0,11.1,35.5,131,93,15.0
Desmond Bane,34:40,.660,.625,.667,.167,0.0,18.5,9.4,22.6,2.8,2.7,13.4,20.0,120,88,8.0
Dillon Brooks,34:37,.208,.208,.500,.000,0.0,3.1,1.6,15.3,2.8,0.0,7.7,17.5,56,94,-7.2
Jaren Jackson Jr.,31:58,.789,.769,.385,.385,0.0,10.0,5.1,5.9,3.0,14.4,6.2,23.6,142,83,14.6
Xavier Tillman Sr.,22:30,.615,.750,.000,.500,0.0,9.5,4.8,6.5,2.1,0.0,29.1,14.2,82,93,-3.6
Brandon Clarke,24:42,.630,.556,.000,.333,9.0,47.5,28.7,0.0,0.0,0.0,8.8,21.3,120,85,2.5
Santi Aldama,16:50,.417,.417,.667,.000,13.3,19.0,16.2,8.6,2.9,5.5,14.3,19.3,91,86,0.7
Danny Green,14:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0,101,-12.3
Tyus Jones,14:32,.000,.000,1.000,.000,0.0,0.0,0.0,25.4,3.3,0.0,50.0,6.4,68,94,-4.7
John Konchar,10:12,.000,.000,.500,.000,0.0,31.4,16.0,0.0,0.0,0.0,33.3,13.7,0,90,-18.3
David Roddy,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Vince Williams Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
