Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dillon Brooks,36:05,.395,.395,.316,.000,2.5,2.7,2.6,3.6,1.3,2.5,13.6,24.1,81,117,-10.8
Steven Adams,34:29,.427,.417,.000,.167,33.5,27.8,30.8,10.7,1.4,5.3,23.7,19.3,105,104,-3.3
Ja Morant,32:47,.639,.587,.217,.435,0.0,20.5,9.9,27.1,1.5,2.8,9.9,36.6,129,109,10.4
Jaren Jackson Jr.,28:57,.568,.545,.364,.273,6.1,16.6,11.2,8.8,0.0,9.4,0.0,16.8,139,110,3.8
John Konchar,27:38,.524,.500,.545,.091,6.4,13.9,10.0,9.3,7.0,0.0,8.0,17.8,119,100,6.6
Tyus Jones,32:18,.765,.750,.700,.400,0.0,17.8,8.6,30.8,1.5,0.0,0.0,14.4,180,111,12.3
David Roddy,15:06,.322,.333,.500,.667,11.8,12.7,12.2,16.0,0.0,0.0,0.0,20.3,98,117,-6.6
Kennedy Chandler,14:03,.667,.667,.000,.000,0.0,6.8,3.3,17.4,3.4,6.4,0.0,8.4,158,108,5.2
Xavier Tillman Sr.,12:35,.500,.500,.000,.000,7.1,0.0,3.7,0.0,7.7,0.0,0.0,12.6,122,104,-0.4
Jake LaRavia,4:01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-7.8
Kenneth Lofton Jr.,0:58,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0,123,-45.7
Vince Williams Jr.,0:58,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-7.3
