Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,24:54,.436,.375,.250,.333,0.0,14.3,7.6,50.1,0.0,0.0,26.7,29.2,100,101,-5.5
Desmond Bane,24:21,.594,.594,.438,.000,4.2,18.3,11.7,11.5,0.0,0.0,15.8,30.2,107,99,-3.8
Dillon Brooks,22:08,.893,.917,.583,.167,4.6,12.0,8.6,26.6,0.0,0.0,7.2,24.3,167,101,17.2
Steven Adams,21:44,.597,.600,.000,.200,51.7,32.7,41.5,24.0,4.3,7.5,15.5,23.0,140,80,13.3
Santi Aldama,21:01,.667,.667,.556,.000,4.9,16.9,11.3,5.9,2.2,7.7,18.2,20.3,113,90,3.8
David Roddy,27:41,.619,.625,.625,.250,3.7,3.2,3.4,0.0,0.0,2.9,10.1,13.8,118,102,-4.2
John Konchar,20:53,1.000,1.000,.750,.000,4.9,12.8,9.1,5.3,0.0,3.9,0.0,7.4,204,99,7.3
Jake LaRavia,19:10,.410,.250,.500,.500,5.3,37.1,22.3,0.0,0.0,0.0,17.0,11.9,89,92,-7.6
Brandon Clarke,15:55,.707,.571,.000,.714,6.4,5.6,6.0,15.9,0.0,15.3,9.8,24.8,147,93,8.9
Tyus Jones,14:08,.652,.625,.250,.125,0.0,12.6,6.7,30.9,0.0,0.0,0.0,23.1,153,101,4.5
Kennedy Chandler,10:21,.200,.200,.200,.000,0.0,17.2,9.2,40.9,8.9,0.0,16.7,22.5,81,80,-0.5
Xavier Tillman Sr.,10:21,.500,.500,.000,.000,0.0,8.6,4.6,10.2,0.0,0.0,33.3,11.2,82,103,-7.7
Vince Williams Jr.,7:23,.000,.000,1.000,.000,0.0,0.0,0.0,13.0,6.3,11.0,0.0,5.2,73,84,2.8
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
