Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dillon Brooks,32:30,.489,.474,.579,.053,0.0,9.2,5.0,26.7,3.1,0.0,0.0,27.3,109,92,5.6
Tyus Jones,32:25,.542,.542,.250,.000,0.0,15.4,8.4,15.3,0.0,0.0,20.0,21.1,90,98,-6.3
Desmond Bane,29:10,.715,.654,.615,.538,4.1,24.0,15.0,43.5,0.0,0.0,15.7,29.8,132,95,11.7
Xavier Tillman Sr.,24:30,.752,.750,.000,.750,4.9,16.3,11.1,12.2,6.1,4.5,0.0,9.9,165,80,11.9
Jaren Jackson Jr.,23:54,.394,.313,.500,.250,0.0,20.9,11.4,0.0,2.1,0.0,25.3,22.6,59,91,-13.8
David Roddy,26:15,.864,.864,.455,.000,9.1,11.4,10.4,7.8,1.9,4.2,8.3,20.8,150,91,13.7
John Konchar,24:36,.174,.000,.500,1.000,4.9,4.1,4.4,0.0,4.1,4.4,25.8,7.2,46,88,-3.6
Santi Aldama,21:30,.740,.600,.200,.800,0.0,41.9,22.8,21.4,0.0,0.0,30.7,20.7,111,90,1.7
Luke Kennard,17:21,.200,.200,.600,.000,0.0,11.5,6.3,15.7,0.0,0.0,0.0,13.1,64,99,-11.6
Kennedy Chandler,2:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,102,-7.7
Kenneth Lofton Jr.,2:36,.333,.333,.000,.000,92.3,38.5,62.9,0.0,0.0,0.0,0.0,52.6,101,91,-11.7
Ziaire Williams,2:36,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0,102,-22.2
