Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,34:59,.622,.587,.304,.348,3.2,13.1,8.1,51.7,1.4,0.0,13.1,35.6,125,114,8.3
Dillon Brooks,32:51,.516,.475,.500,.150,3.4,13.9,8.6,22.3,2.9,0.0,0.0,26.5,124,110,3.7
John Konchar,31:39,.751,.750,.500,.500,0.0,18.1,8.9,0.0,6.0,0.0,12.0,10.7,127,102,3.4
Brandon Clarke,29:49,.651,.667,.000,.444,15.0,38.3,26.5,9.7,0.0,0.0,15.7,17.4,124,112,-1.5
Jaren Jackson Jr.,29:49,.684,.615,.308,.538,11.2,0.0,5.7,0.0,0.0,3.3,11.1,24.7,129,118,-0.8
David Roddy,24:02,.340,.300,.600,.400,0.0,4.8,2.3,4.9,0.0,0.0,14.5,11.7,71,119,-10.7
Tyus Jones,20:29,.357,.357,.571,.000,0.0,11.2,5.5,24.5,0.0,0.0,22.2,17.9,81,118,-11.3
Santi Aldama,18:11,.500,.500,.600,.000,6.1,37.7,21.7,35.0,0.0,10.8,16.7,13.4,123,104,7.2
Xavier Tillman Sr.,18:11,.615,.625,.250,.500,12.3,12.6,12.4,7.0,5.2,10.8,0.0,10.9,147,98,7.0
Kennedy Chandler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Vince Williams Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
