Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,34:45,.235,.214,.357,.143,0.0,15.0,6.8,21.7,0.0,2.2,11.8,20.7,55,108,-10.5
Tyus Jones,33:55,.522,.464,.214,.214,2.5,6.2,4.2,15.4,0.0,0.0,0.0,19.2,112,112,-0.3
Xavier Tillman Sr.,32:02,.557,.556,.000,.222,10.7,19.5,14.7,10.5,5.7,2.4,0.0,13.1,129,95,8.6
Jaren Jackson Jr.,31:09,.655,.600,.400,.733,0.0,26.8,12.1,0.0,1.5,5.0,0.0,27.1,130,101,9.7
Dillon Brooks,26:35,.382,.382,.588,.000,0.0,3.9,1.8,0.0,0.0,2.9,5.6,28.8,69,109,-9.1
Santi Aldama,26:28,.619,.625,.500,.250,0.0,19.7,8.9,6.3,0.0,2.9,10.1,15.9,107,107,-0.6
John Konchar,21:25,.564,.500,.500,.750,4.0,9.7,6.6,0.0,2.1,0.0,0.0,10.6,121,107,-1.2
Luke Kennard,18:47,.521,.250,.500,1.000,0.0,38.9,17.5,38.2,0.0,0.0,25.8,17.6,99,106,0.1
David Roddy,9:37,.425,.300,.800,.400,0.0,21.7,9.8,16.1,0.0,0.0,0.0,26.0,93,109,-0.7
Ziaire Williams,5:17,.333,.333,.333,.000,0.0,19.8,8.9,33.8,0.0,0.0,25.0,32.2,58,109,-13.6
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
