Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Steven Adams,32:31,.698,.714,.000,.286,21.5,28.5,25.3,16.5,1.4,6.1,11.3,10.5,160,111,8.7
Ja Morant,32:14,.656,.620,.200,.360,9.3,5.2,7.1,19.1,0.0,2.0,14.7,40.5,126,125,6.0
Desmond Bane,29:34,.643,.643,.357,.000,10.1,8.5,9.3,12.0,1.5,0.0,17.6,22.1,125,122,1.0
Jaren Jackson Jr.,27:00,.752,.650,.200,.900,7.4,31.2,20.3,4.3,0.0,4.9,0.0,19.9,172,113,6.2
Dillon Brooks,26:17,.292,.292,.250,.000,0.0,16.0,8.7,3.9,1.7,0.0,7.7,19.0,71,118,-15.3
Ziaire Williams,25:56,.563,.563,.375,.000,0.0,0.0,0.0,4.2,1.7,0.0,11.1,13.3,113,124,-6.4
Santi Aldama,22:46,.717,.750,.500,.500,0.0,18.5,10.0,0.0,0.0,2.9,17.0,9.9,122,120,-2.1
Tyus Jones,17:39,.667,.667,.167,.000,0.0,0.0,0.0,24.8,5.0,0.0,7.7,28.3,140,117,10.1
Xavier Tillman Sr.,13:43,.481,.571,.000,.429,14.6,12.3,13.3,0.0,0.0,4.8,0.0,23.3,112,120,-4.9
John Konchar,12:20,.000,.000,.000,.000,0.0,13.7,7.4,7.5,0.0,0.0,0.0,6.2,41,123,-11.4
Kennedy Chandler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
David Roddy,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
