Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaren Jackson Jr.,25:33,.531,.385,.308,.692,5.7,28.2,18.0,7.9,3.7,5.9,10.5,32.6,109,104,-8.4
Tyus Jones,23:09,.688,.688,.500,.000,0.0,15.6,8.5,38.3,0.0,0.0,11.1,17.1,155,120,2.7
Xavier Tillman Sr.,21:09,1.000,1.000,.000,.000,6.9,17.0,12.4,0.0,4.5,0.0,20.0,10.4,155,110,-0.1
Desmond Bane,20:25,.962,.962,.538,.000,14.2,11.8,12.9,7.0,4.6,3.7,7.1,30.2,165,107,19.1
Dillon Brooks,17:43,.698,.714,.429,.286,0.0,6.8,3.7,5.9,2.7,4.2,0.0,19.6,138,111,-1.4
Santi Aldama,26:16,1.389,1.500,1.000,1.000,5.5,22.8,15.0,6.9,1.8,0.0,41.0,8.2,157,115,3.0
David Roddy,24:00,.400,.400,.600,.000,0.0,10.0,5.5,7.5,0.0,0.0,16.7,11.0,87,121,-11.5
Luke Kennard,23:56,1.364,1.364,1.000,.000,0.0,0.0,0.0,16.3,2.0,0.0,0.0,20.2,252,118,31.3
Ja Morant,19:27,.723,.708,.167,.083,0.0,12.3,6.8,53.0,0.0,3.9,7.4,30.4,155,118,10.0
John Konchar,18:22,.375,.375,1.000,.000,0.0,19.6,10.7,9.6,2.6,4.1,20.0,12.0,85,111,-3.2
Kennedy Chandler,10:00,.400,.400,.200,.000,0.0,12.0,6.6,30.4,0.0,0.0,0.0,22.0,115,121,-10.0
Kenneth Lofton Jr.,10:00,.611,.611,.111,.000,0.0,24.0,13.2,43.6,9.5,7.5,0.0,39.6,134,92,17.9
