Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyus Jones,34:21,.574,.600,.200,.300,0.0,11.6,4.7,23.3,0.0,0.0,8.1,14.0,119,129,-4.3
Dillon Brooks,33:51,.488,.483,.367,.133,10.7,3.9,8.0,23.1,5.4,0.0,0.0,36.7,110,116,8.2
John Konchar,33:16,.587,.455,.636,.545,5.4,28.1,14.6,27.1,2.8,0.0,6.8,17.2,135,120,6.0
Steven Adams,28:38,.555,.700,.000,.800,12.7,27.9,18.8,10.7,4.8,0.0,27.0,25.3,85,116,-4.3
Santi Aldama,21:06,.457,.357,.571,.571,0.0,19.0,7.7,5.9,2.2,0.0,0.0,16.2,105,123,-4.8
Jake LaRavia,28:51,.458,.458,.750,.000,3.1,13.9,7.5,13.7,1.6,0.0,14.3,19.0,90,124,-4.6
David Roddy,24:17,.507,.438,.375,.250,3.7,16.5,8.9,5.3,0.0,0.0,0.0,14.3,116,128,-7.5
Brandon Clarke,16:43,.250,.250,.000,.000,5.4,16.0,9.7,7.2,0.0,0.0,20.0,11.7,63,128,-13.8
Kennedy Chandler,13:39,.475,.400,.200,.600,0.0,29.3,11.9,29.3,3.4,0.0,0.0,18.1,119,119,0.8
Xavier Tillman Sr.,2:39,.694,1.000,.000,1.000,0.0,0.0,0.0,0.0,17.3,0.0,0.0,21.3,108,89,19.9
Vince Williams Jr.,2:39,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,200,129,6.2
