Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,30:52,.638,.591,.273,.318,0.0,8.6,4.8,46.4,3.0,0.0,13.8,38.1,122,100,11.6
Jaren Jackson Jr.,30:15,.612,.577,.308,.154,7.2,11.8,9.7,8.8,4.5,15.6,22.4,23.9,102,87,6.6
Desmond Bane,28:03,.443,.395,.316,.158,7.8,15.8,12.2,0.0,1.6,2.8,12.9,33.6,87,98,-6.5
Dillon Brooks,27:26,.438,.438,.375,.000,0.0,0.0,0.0,8.4,0.0,0.0,11.1,13.3,92,110,-8.8
Steven Adams,27:10,.579,.667,.000,1.000,20.1,52.4,37.9,13.3,3.4,5.8,0.0,12.9,142,76,11.9
David Roddy,28:15,.200,.200,.800,.000,0.0,6.3,3.5,0.0,3.2,2.8,44.4,12.9,23,99,-12.7
John Konchar,23:13,.571,.571,.429,.000,4.7,7.7,6.3,16.0,5.9,0.0,12.5,13.9,117,94,6.2
Tyus Jones,20:58,1.000,1.000,.750,.000,0.0,17.0,9.3,45.6,0.0,0.0,0.0,7.7,207,103,12.1
Brandon Clarke,19:23,.685,.571,.000,.571,16.9,9.2,12.6,0.0,2.4,4.1,0.0,18.3,156,99,3.4
Kennedy Chandler,1:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-7.3
Jake LaRavia,1:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-16.3
Xavier Tillman Sr.,1:27,1.000,1.000,.000,.000,0.0,61.3,33.8,0.0,0.0,0.0,0.0,27.9,200,82,27.0
Ziaire Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
