Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,34:40,.581,.500,.278,.444,3.1,18.9,11.0,37.0,0.0,0.0,12.2,31.6,119,118,2.9
Dillon Brooks,33:54,.405,.389,.667,.222,0.0,16.1,8.0,11.6,1.5,0.0,9.2,14.3,89,116,-7.1
Jaren Jackson Jr.,33:16,.439,.250,.417,.750,3.3,19.7,11.5,0.0,0.0,6.9,5.9,22.8,96,114,-9.7
Tyus Jones,33:01,.511,.389,.556,.444,0.0,13.2,6.6,39.7,1.5,0.0,0.0,14.5,140,117,2.9
Xavier Tillman Sr.,27:36,.750,.750,.000,.000,23.7,7.9,15.8,11.4,1.8,4.1,27.3,17.8,125,115,3.3
Santi Aldama,22:37,.500,.500,.400,.000,9.6,14.5,12.1,7.0,0.0,5.1,9.1,21.7,103,117,-5.4
David Roddy,22:32,.893,.923,.538,.077,4.8,14.5,9.7,0.0,4.5,5.1,13.0,30.6,135,107,21.0
Luke Kennard,20:48,.571,.571,.857,.000,0.0,15.7,7.9,6.8,4.9,0.0,0.0,15.0,120,108,2.1
John Konchar,11:36,,,,,0.0,18.8,9.4,0.0,0.0,0.0,,0.0,0,118,-9.4
Kennedy Chandler,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ziaire Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
