Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,37:20,.504,.467,.333,.133,0.0,8.4,4.8,16.4,0.0,0.0,11.2,22.5,101,125,-6.6
Marcus Smart,36:10,.482,.364,.273,.727,0.0,0.0,0.0,7.6,4.2,0.0,6.4,20.1,102,118,-3.2
Jayson Tatum,35:57,.755,.714,.286,.667,7.6,26.1,18.1,49.4,0.0,0.0,9.9,39.4,146,121,18.5
Al Horford,32:38,1.102,1.100,.800,.100,4.2,32.0,20.0,16.2,0.0,2.5,16.1,17.9,166,117,16.5
Robert Williams,30:41,1.034,1.000,.000,.750,13.4,27.2,21.2,14.3,1.7,5.2,15.8,9.7,190,113,10.6
Derrick White,24:33,.400,.400,.400,.000,5.6,4.3,4.8,27.9,0.0,3.3,0.0,9.6,133,122,-1.6
Malcolm Brogdon,22:38,.200,.200,.400,.000,0.0,9.2,5.2,11.5,2.3,0.0,37.5,16.6,42,120,-14.3
Mike Muscala,11:28,.000,.000,.667,.000,0.0,9.1,5.2,0.0,0.0,0.0,0.0,12.3,0,124,-21.2
Sam Hauser,8:35,.750,.750,1.000,.000,0.0,24.3,13.8,0.0,0.0,0.0,0.0,21.9,131,120,3.8
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luke Kornet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Payton Pritchard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Grant Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
