Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,34:49,.691,.654,.577,.192,0.0,2.6,1.4,11.6,4.2,0.0,6.6,37.5,124,104,10.2
Jayson Tatum,34:06,.666,.600,.640,.320,0.0,21.2,11.5,21.6,1.4,2.8,6.6,38.7,126,101,11.3
Derrick White,29:55,.436,.333,.667,.333,7.1,15.1,11.5,12.1,1.6,6.4,12.7,11.4,111,101,-1.8
Marcus Smart,28:54,.643,.643,1.000,.000,0.0,3.1,1.7,26.2,5.0,0.0,12.5,12.0,133,101,4.8
Al Horford,24:35,.300,.300,.800,.000,4.3,14.7,10.0,9.5,0.0,0.0,0.0,8.8,97,108,-8.8
Grant Williams,25:16,.680,.600,.800,.400,0.0,3.6,1.9,9.7,0.0,3.8,14.5,11.8,124,111,-1.9
Malcolm Brogdon,20:48,.375,.375,.125,.000,5.1,21.8,14.1,51.2,0.0,0.0,11.1,18.7,115,105,-0.6
Robert Williams,20:45,.955,1.000,.000,1.000,25.7,43.6,35.4,13.7,0.0,4.6,0.0,12.0,214,94,12.9
Sam Hauser,12:52,.307,.375,1.000,.500,0.0,28.2,15.2,19.0,0.0,0.0,17.0,19.7,69,103,-10.9
Justin Jackson,2:40,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,300,114,22.3
Luke Kornet,2:40,,,,,0.0,34.0,18.4,41.9,0.0,0.0,100.0,16.2,53,100,-11.5
Noah Vonleh,2:40,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-6.9
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
