Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Derrick White,35:41,.763,.708,.417,.333,2.9,11.7,7.3,30.1,0.0,0.0,12.7,19.9,146,99,6.4
Jayson Tatum,30:44,.800,.824,.588,.235,3.4,20.4,11.9,12.6,1.6,0.0,13.8,31.8,125,94,14.7
Jaylen Brown,25:14,.486,.400,.300,.300,0.0,12.4,6.2,16.6,1.9,0.0,15.0,23.7,93,94,-4.5
Al Horford,24:01,.773,.773,.455,.000,0.0,26.1,13.0,35.7,0.0,0.0,8.3,22.5,144,96,14.2
Marcus Smart,21:31,.868,1.000,.500,1.000,0.0,0.0,0.0,6.3,4.4,0.0,14.8,14.1,136,91,4.2
Sam Hauser,32:10,.557,.500,1.000,.222,0.0,3.2,1.6,0.0,1.5,6.9,9.2,15.2,96,93,-0.6
Malcolm Brogdon,27:57,.180,.192,.538,.154,3.7,29.9,16.8,8.9,0.0,0.0,0.0,22.3,52,95,-14.5
Blake Griffin,18:12,.000,.000,1.000,.000,5.7,28.7,17.2,18.8,5.2,0.0,0.0,2.5,141,83,3.8
Grant Williams,12:00,.474,.500,.875,.125,0.0,43.5,21.7,0.0,4.0,0.0,0.0,31.6,86,83,1.2
Luke Kornet,5:47,,,,,0.0,0.0,0.0,19.8,0.0,0.0,,0.0,243,102,2.2
JD Davison,4:13,.333,.333,.000,.000,24.7,49.5,37.1,74.4,11.3,0.0,0.0,32.0,114,64,13.7
Mike Muscala,2:30,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,102,-5.4
