Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,37:45,.607,.583,.278,.222,0.0,13.2,7.2,22.7,2.5,0.0,4.8,24.4,127,121,1.4
Derrick White,36:10,.827,.800,.400,.200,3.3,8.3,6.0,21.8,1.3,2.0,0.0,13.3,179,124,7.5
Marcus Smart,35:55,.458,.458,.500,.000,3.3,0.0,1.5,17.2,0.0,2.0,14.3,17.3,101,129,-8.2
Jayson Tatum,35:27,.615,.580,.560,.240,0.0,42.3,23.1,22.7,0.0,2.1,3.5,35.8,124,117,5.0
Al Horford,32:55,.643,.643,.714,.000,0.0,12.2,6.6,9.2,1.4,4.4,0.0,9.4,134,121,2.1
Malcolm Brogdon,25:22,.750,.750,.250,.000,0.0,15.8,8.6,25.7,1.9,0.0,20.0,26.2,121,122,3.1
Sam Hauser,21:21,1.200,1.200,1.000,.000,0.0,9.4,5.1,0.0,0.0,0.0,0.0,10.4,210,128,5.9
Blake Griffin,15:05,.667,.667,.000,.000,23.9,13.3,18.1,8.1,3.1,4.8,14.3,20.6,134,116,1.8
JD Davison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Luke Kornet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mike Muscala,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Grant Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
