Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,31:35,.672,.625,.550,.350,0.0,3.0,1.7,23.9,1.5,2.7,4.2,33.5,136,116,9.7
Jaylen Brown,30:01,.679,.632,.316,.368,7.8,16.0,12.3,16.3,1.6,0.0,0.0,32.3,145,112,10.1
Al Horford,26:23,1.009,1.083,.167,.167,4.4,18.2,12.0,10.1,1.8,0.0,0.0,10.7,203,110,8.1
Marcus Smart,23:23,.167,.167,.667,.000,0.0,12.3,6.8,50.2,4.1,0.0,14.3,13.2,108,108,-0.5
Grant Williams,20:27,.625,.625,.750,.000,0.0,18.8,10.3,5.5,0.0,0.0,0.0,8.6,131,114,-5.5
Sam Hauser,31:51,.800,.800,.800,.000,0.0,6.0,3.3,0.0,0.0,0.0,0.0,20.7,146,120,4.5
Derrick White,19:39,.820,.750,.500,.500,6.0,34.2,21.5,23.2,0.0,4.4,17.0,13.1,157,106,8.8
Luke Kornet,17:49,.500,.500,.000,.000,19.7,10.8,14.8,12.2,0.0,4.8,50.0,9.9,109,115,-5.6
Malcolm Brogdon,14:23,.781,.875,.500,1.000,8.1,6.7,7.3,9.0,0.0,6.0,41.0,29.8,89,116,-3.9
Payton Pritchard,12:46,.333,.333,.500,.000,0.0,22.6,12.4,9.5,0.0,0.0,25.0,27.5,57,113,-20.8
Noah Vonleh,6:07,,,,,0.0,15.7,8.6,0.0,0.0,0.0,100.0,7.2,0,115,-14.1
Justin Jackson,5:36,.000,.000,1.000,.000,0.0,17.1,9.4,18.2,0.0,0.0,0.0,15.7,39,115,-18.2
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mfiondu Kabengele,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
