Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,40:14,.684,.625,.450,.550,5.7,18.7,12.8,10.3,2.5,8.2,0.0,28.3,146,92,19.1
Jayson Tatum,36:38,.670,.605,.316,.316,6.2,23.1,15.5,6.0,5.5,0.0,29.4,38.3,94,89,2.5
Grant Williams,35:50,.714,.714,.571,.000,3.2,10.5,7.2,4.5,4.2,0.0,12.5,10.2,128,96,3.7
Al Horford,33:19,.300,.300,.800,.000,0.0,16.9,9.3,8.6,1.5,7.5,0.0,6.9,84,95,0.2
Derrick White,21:58,.214,.214,.714,.000,0.0,8.6,4.7,13.3,0.0,3.8,30.0,20.9,43,104,-15.2
Malcolm Brogdon,32:09,.574,.500,.400,.300,7.1,17.6,12.8,41.1,1.6,0.0,8.1,17.6,137,100,7.0
Sam Hauser,17:37,.500,.500,1.000,.000,6.5,10.7,8.8,8.4,0.0,4.7,0.0,7.8,128,103,2.4
Payton Pritchard,16:16,.375,.375,.375,.000,0.0,11.6,6.3,11.3,0.0,0.0,11.1,25.3,73,105,-12.2
Luke Kornet,2:32,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,94,110,-5.2
Justin Jackson,1:43,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-15.2
Noah Vonleh,1:43,,,,,0.0,54.8,30.1,0.0,0.0,0.0,,0.0,0,91,0.9
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
