Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,45:06,.526,.481,.269,.385,4.1,24.4,13.9,37.9,0.0,1.9,11.6,33.1,110,111,4.5
Marcus Smart,37:15,.324,.324,.647,.000,2.5,5.4,3.9,19.6,2.7,2.3,15.0,23.3,74,112,-5.0
Derrick White,35:53,.429,.429,.357,.000,5.2,2.8,4.0,8.5,0.0,0.0,6.7,18.1,95,121,-7.0
Mike Muscala,34:57,.417,.417,.833,.000,2.7,14.3,8.3,0.0,2.9,2.4,0.0,7.4,97,108,-2.0
Blake Griffin,18:01,.500,.500,.500,.000,0.0,22.2,10.7,16.3,0.0,0.0,20.0,12.0,95,113,-4.1
Malcolm Brogdon,36:28,.741,.679,.429,.357,0.0,11.0,5.3,23.9,0.0,0.0,5.8,20.5,150,117,8.0
Luke Kornet,18:32,.340,.400,.000,.400,30.1,10.8,20.8,0.0,0.0,4.6,0.0,13.8,112,115,-4.7
Payton Pritchard,16:08,.394,.313,.750,.250,0.0,24.8,11.9,9.3,0.0,0.0,10.1,26.6,82,112,-7.6
Grant Williams,16:06,.872,1.000,.833,.333,11.6,12.4,12.0,0.0,0.0,0.0,0.0,18.5,157,117,14.7
Sam Hauser,6:34,1.500,1.500,1.000,.000,14.2,30.5,22.0,23.8,7.7,13.0,50.0,13.2,138,85,30.6
Al Horford,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
