Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,36:34,.460,.400,.400,.200,6.6,28.1,17.6,22.1,1.4,0.0,12.1,31.7,89,116,-3.2
Marcus Smart,31:39,.250,.250,.667,.000,0.0,3.6,1.8,14.5,0.0,2.3,33.3,13.3,48,124,-15.9
Jaylen Brown,29:41,.595,.633,.400,.400,0.0,15.4,7.9,17.5,3.4,0.0,10.2,31.0,99,115,1.4
Blake Griffin,20:41,.481,.333,.667,1.667,5.8,27.6,17.0,37.8,0.0,0.0,0.0,11.8,133,120,4.6
Derrick White,15:24,.500,.500,1.000,.000,0.0,0.0,0.0,10.4,0.0,0.0,0.0,9.1,103,127,-5.6
Malcolm Brogdon,31:28,.654,.583,.500,.333,3.8,10.9,7.4,38.4,0.0,2.3,22.5,26.4,108,122,2.8
Grant Williams,29:28,.694,.643,.429,1.000,4.1,11.6,7.9,12.3,3.4,0.0,9.0,17.6,130,116,5.0
Luke Kornet,14:58,1.000,1.000,.000,.000,0.0,15.3,7.8,12.1,0.0,9.9,0.0,6.3,205,115,5.5
Sam Hauser,13:10,.357,.357,.857,.000,0.0,8.7,4.4,14.2,0.0,0.0,0.0,24.9,74,125,-8.1
Payton Pritchard,7:14,.000,.000,1.000,.000,0.0,0.0,0.0,40.2,0.0,0.0,50.0,13.0,46,127,-11.5
Noah Vonleh,6:27,,,,,0.0,35.4,18.2,0.0,0.0,11.4,,0.0,0,108,-2.1
Justin Jackson,3:16,,,,,0.0,35.0,17.9,0.0,0.0,22.6,100.0,14.3,0,100,-4.4
Mfiondu Kabengele,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
