Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,43:07,.584,.500,.269,.346,4.5,30.1,16.5,18.7,1.2,2.1,9.1,32.9,119,111,8.7
Jaylen Brown,41:32,.439,.386,.364,.318,4.6,18.2,11.0,8.3,1.2,0.0,10.7,29.1,91,116,-5.1
Robert Williams,36:00,.735,.800,.000,.200,13.4,21.0,17.0,8.4,1.4,2.5,0.0,6.5,173,113,4.8
Al Horford,35:02,.600,.600,.800,.000,8.3,3.1,5.8,15.9,0.0,0.0,28.6,8.6,118,123,-2.1
Derrick White,27:44,.638,.600,.700,.400,0.0,11.7,5.5,22.9,0.0,6.6,7.8,19.8,133,115,10.8
Malcolm Brogdon,34:30,.357,.357,.500,.000,2.8,12.5,7.4,26.4,0.0,0.0,6.7,18.7,95,120,-3.4
Grant Williams,21:41,.375,.375,.750,.000,4.4,5.0,4.7,0.0,0.0,0.0,20.0,19.9,68,122,-13.9
Payton Pritchard,12:51,.583,.583,.500,.000,7.5,16.8,11.9,0.0,0.0,0.0,14.3,23.4,102,119,-2.2
Sam Hauser,8:23,.820,.750,1.000,.500,0.0,25.8,12.2,0.0,6.1,0.0,0.0,25.1,167,103,24.0
Luke Kornet,4:10,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-11.4
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
