Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,41:04,.550,.524,.238,.286,0.0,15.2,7.2,21.2,2.1,0.0,17.5,27.3,98,112,-3.5
Jayson Tatum,38:00,.493,.413,.391,.435,2.5,24.7,13.0,3.6,3.4,5.6,3.5,29.2,103,103,1.6
Al Horford,32:23,.482,.458,.417,.083,11.6,22.6,16.8,15.4,1.3,2.2,7.4,16.2,115,110,0.8
Marcus Smart,29:19,.751,.708,.167,.500,3.2,14.2,8.4,39.8,0.0,2.4,17.0,23.5,137,114,4.9
Grant Williams,28:31,.509,.417,.500,.333,3.3,22.0,12.1,0.0,3.0,0.0,0.0,9.4,115,108,-1.7
Derrick White,33:23,.743,.667,.444,.444,0.0,3.1,1.5,18.5,5.1,0.0,8.5,13.8,147,108,7.1
Sam Hauser,16:23,.600,.600,1.000,.000,0.0,6.4,3.0,0.0,2.6,4.3,16.7,14.3,93,109,0.3
Payton Pritchard,14:03,.625,.625,.500,.000,20.1,7.4,14.1,10.6,6.1,0.0,11.1,25.0,123,105,11.6
Luke Kornet,5:23,,,,,0.0,19.4,9.2,0.0,0.0,13.1,,0.0,0,105,-3.4
Noah Vonleh,1:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.8,0,118,-53.8
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
