Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,37:27,.670,.711,.474,.316,0.0,16.9,8.7,14.3,1.3,0.0,15.6,30.7,112,119,-0.1
Jayson Tatum,35:58,.777,.705,.318,.455,0.0,24.6,12.6,21.3,4.0,0.0,3.6,34.2,155,111,15.5
Derrick White,30:02,.820,.833,.500,.500,0.0,12.6,6.5,18.3,1.6,0.0,12.0,12.4,157,119,5.4
Marcus Smart,29:56,.615,.500,.000,.500,4.5,8.4,6.5,27.4,1.6,0.0,17.0,8.8,155,120,3.1
Al Horford,29:52,.786,.786,.857,.000,0.0,16.9,8.7,3.7,0.0,0.0,0.0,10.5,151,122,2.0
Grant Williams,25:52,.799,.750,.833,.333,10.3,19.5,15.0,12.5,3.7,0.0,0.0,11.9,176,113,10.2
Malcolm Brogdon,16:49,.571,.500,.571,.286,0.0,15.0,7.7,6.9,0.0,0.0,20.2,26.4,94,122,-10.1
Robert Williams,13:41,.750,.750,.000,.000,19.5,0.0,9.5,0.0,0.0,7.3,20.0,16.4,132,120,-5.4
Sam Hauser,7:11,.750,.750,1.000,.000,0.0,35.2,18.1,18.2,0.0,0.0,0.0,25.0,148,119,13.3
Blake Griffin,6:11,.333,.333,.333,.000,0.0,0.0,0.0,0.0,7.7,0.0,0.0,21.8,67,107,-10.9
Luke Kornet,3:41,1.000,1.000,.000,.000,0.0,34.3,17.6,0.0,0.0,0.0,0.0,12.2,200,119,5.9
Payton Pritchard,3:20,1.000,1.000,.000,.000,0.0,0.0,0.0,67.9,0.0,0.0,33.3,40.4,128,125,9.6
Justin Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mfiondu Kabengele,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noah Vonleh,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
