Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,29:58,.581,.500,.500,.333,0.0,27.6,16.3,12.9,0.0,0.0,8.8,36.0,104,95,-0.2
Marcus Smart,29:01,.509,.417,.833,.333,0.0,8.6,5.1,30.4,3.5,0.0,0.0,11.3,137,97,2.1
Jayson Tatum,27:25,.724,.700,.667,.133,0.0,12.1,7.1,23.9,1.8,0.0,20.1,34.5,105,99,7.0
Derrick White,23:36,.417,.417,.333,.000,5.1,14.0,10.4,12.7,0.0,0.0,0.0,12.1,106,101,-6.5
Al Horford,23:32,.357,.357,.714,.000,10.2,21.1,16.7,6.4,0.0,3.1,12.5,16.2,83,96,-7.1
Grant Williams,24:45,.833,.833,.500,.000,0.0,10.0,5.9,20.6,0.0,2.9,0.0,11.5,165,101,8.6
Malcolm Brogdon,23:19,.741,.625,.417,.667,0.0,7.1,4.2,34.8,0.0,0.0,0.0,31.7,154,105,14.3
Sam Hauser,22:51,.900,.900,1.000,.000,0.0,18.1,10.7,14.1,2.2,3.2,0.0,10.4,164,93,11.9
Luke Kornet,19:15,1.500,1.500,1.000,.000,6.2,12.9,10.2,22.3,0.0,7.6,75.0,9.9,96,96,2.0
Payton Pritchard,7:24,.266,.000,1.000,2.000,0.0,0.0,0.0,36.0,0.0,0.0,51.5,25.0,58,108,-18.8
Noah Vonleh,5:13,1.000,1.000,.000,.000,0.0,47.6,28.2,34.3,0.0,0.0,50.0,18.3,103,86,7.9
Justin Jackson,3:41,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0,107,-23.6
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
