Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Grant Williams,39:22,.689,.700,.600,.200,7.2,15.6,12.0,18.0,1.4,0.0,0.0,14.2,155,112,8.0
Derrick White,38:21,.731,.731,.462,.000,0.0,16.0,9.3,12.5,0.0,4.8,7.1,18.8,135,111,5.6
Jayson Tatum,37:24,.368,.367,.333,.200,3.8,19.1,12.7,34.4,1.5,2.5,19.7,27.9,90,109,-3.6
Blake Griffin,18:17,.938,.938,1.000,.000,7.7,5.6,6.5,9.8,0.0,0.0,20.0,28.1,131,118,12.9
Jaylen Brown,17:41,.222,.222,.444,.000,0.0,11.6,6.7,23.6,0.0,0.0,18.2,32.0,57,116,-21.7
Malcolm Brogdon,35:23,.713,.667,.167,.250,4.0,11.5,8.4,13.3,0.0,0.0,18.4,23.7,122,116,-0.8
Luke Kornet,28:31,1.031,1.000,.000,.667,0.0,14.3,8.3,4.8,0.0,6.5,0.0,7.0,218,110,5.4
Sam Hauser,20:07,1.167,1.167,.667,.000,0.0,40.6,23.6,0.0,0.0,0.0,14.3,17.9,161,109,14.4
Payton Pritchard,4:54,,,,,0.0,20.8,12.1,0.0,0.0,0.0,,0.0,0,114,-3.8
Justin Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mfiondu Kabengele,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
