Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,35:47,.893,.853,.471,.647,2.7,29.8,15.7,15.5,3.9,0.0,0.0,25.1,182,101,22.1
Jaylen Brown,34:00,.302,.263,.263,.105,0.0,6.3,3.0,16.2,1.4,0.0,13.1,27.7,66,113,-16.3
Derrick White,28:42,.521,.467,.600,.200,3.4,3.7,3.6,10.5,0.0,2.5,5.8,24.8,107,115,-2.5
Marcus Smart,28:15,.438,.438,.813,.000,3.5,3.8,3.6,10.1,3.3,0.0,11.1,26.2,85,110,-7.1
Blake Griffin,24:30,.444,.200,.400,.800,20.0,30.5,25.0,24.5,1.9,0.0,22.8,14.7,120,105,2.4
Malcolm Brogdon,31:48,.638,.607,.571,.143,0.0,10.1,4.8,33.6,1.5,2.3,6.3,20.5,134,111,8.1
Grant Williams,17:04,1.083,1.083,.667,.000,5.7,25.0,15.0,20.1,0.0,4.2,0.0,14.5,210,108,20.1
Luke Kornet,15:04,,,,,0.0,14.2,6.8,0.0,0.0,4.8,,0.0,0,111,-5.3
Sam Hauser,12:44,1.000,1.000,.000,.000,0.0,8.4,4.0,19.7,0.0,0.0,50.0,6.5,117,116,-2.3
Mike Muscala,12:06,.000,.000,.667,.000,8.1,8.8,8.4,0.0,0.0,0.0,25.0,13.6,22,116,-22.6
JD Davison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mfiondu Kabengele,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Payton Pritchard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
