Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,34:13,.679,.609,.304,.348,8.5,12.4,10.5,10.9,0.0,0.0,7.0,37.9,139,134,0.2
Grant Williams,31:35,.357,.357,.571,.000,9.2,22.3,15.9,11.1,0.0,0.0,12.5,11.5,106,133,-7.8
Derrick White,30:34,.815,.714,.571,.714,4.8,4.6,4.7,12.5,3.4,0.0,9.8,15.2,165,128,5.8
Marcus Smart,27:20,.788,.750,.500,.250,0.0,20.7,10.5,34.9,0.0,0.0,31.1,21.5,127,133,-1.1
Al Horford,25:43,.875,.875,.375,.000,0.0,16.5,8.4,17.1,0.0,10.4,0.0,14.2,185,125,14.1
Malcolm Brogdon,22:38,.723,.650,.500,.400,6.4,31.2,19.0,25.4,0.0,0.0,20.3,29.7,131,132,3.6
Luke Kornet,22:17,.615,.500,.125,.500,26.1,0.0,12.9,6.1,0.0,8.0,9.3,22.0,141,129,-3.7
Sam Hauser,21:19,1.108,1.100,.800,.600,0.0,33.1,16.8,6.4,0.0,0.0,24.0,17.8,156,132,6.7
Payton Pritchard,17:04,.375,.375,.500,.000,0.0,8.3,4.2,6.8,0.0,0.0,0.0,10.7,102,135,-7.1
Justin Jackson,5:13,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,136,-3.7
Noah Vonleh,2:04,,,,,0.0,68.3,34.7,0.0,0.0,0.0,,0.0,0,128,0.8
