Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,47:20,.495,.380,.400,.480,5.2,20.2,13.2,14.9,2.1,1.8,16.5,35.9,94,111,-3.9
Grant Williams,38:47,.654,.667,.500,.333,0.0,24.6,13.2,0.0,1.3,0.0,12.7,9.5,109,112,-3.5
Jaylen Brown,38:37,.665,.609,.391,.478,3.2,22.0,13.3,19.5,1.3,2.2,9.7,37.4,125,111,5.8
Al Horford,37:58,.509,.417,.833,.333,3.2,2.8,3.0,11.6,1.3,6.6,0.0,8.5,129,113,2.7
Derrick White,35:54,.788,.750,.625,.250,3.4,11.8,7.9,9.3,0.0,2.3,0.0,11.6,166,117,4.6
Malcolm Brogdon,39:19,.702,.633,.467,.533,3.1,13.5,8.7,19.1,2.5,2.1,9.7,24.4,136,111,7.3
Luke Kornet,16:21,1.136,,,,7.5,6.5,7.0,16.6,3.0,10.3,0.0,2.5,240,106,9.4
Payton Pritchard,5:30,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0,121,-17.6
Sam Hauser,5:14,,,,,0.0,40.5,21.8,0.0,0.0,0.0,,0.0,0,111,-3.0
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
