Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Derrick White,40:07,.528,.500,.450,.200,2.6,5.6,4.0,40.7,0.0,0.0,12.1,27.1,121,120,1.8
Jayson Tatum,37:59,.376,.219,.500,.750,0.0,20.6,9.9,10.8,2.7,5.1,12.4,28.0,85,108,-6.7
Robert Williams,32:27,.556,.556,.111,.000,16.1,37.8,26.6,14.0,1.6,0.0,0.0,12.2,151,113,2.6
Sam Hauser,31:25,.833,.833,.917,.000,0.0,0.0,0.0,0.0,1.6,0.0,7.7,18.1,139,116,5.5
Al Horford,30:06,.810,.778,.778,.222,3.5,29.7,16.1,25.7,0.0,3.2,9.2,15.9,163,114,11.7
Grant Williams,26:13,.525,.333,.500,1.333,15.9,25.5,20.6,20.7,0.0,0.0,9.5,17.6,137,118,0.8
Payton Pritchard,18:11,.857,.857,1.000,.000,0.0,6.1,3.0,27.8,0.0,0.0,0.0,16.9,181,120,14.5
Mike Muscala,16:41,.714,.714,.714,.000,6.3,26.8,16.2,0.0,0.0,0.0,12.5,21.0,119,117,0.0
Luke Kornet,6:51,.500,.500,.000,.000,45.7,16.3,31.5,0.0,7.4,0.0,0.0,12.8,158,102,3.0
JD Davison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Blake Griffin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mfiondu Kabengele,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
