Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,38:03,.613,.500,.400,.600,7.9,11.7,9.7,16.0,2.5,0.0,7.3,30.5,127,117,7.0
Jaylen Brown,36:38,.607,.529,.588,.588,0.0,12.2,5.8,15.2,1.3,4.5,24.6,32.9,95,118,-1.3
Marcus Smart,34:15,.465,.389,.778,.444,2.9,0.0,1.5,36.4,1.4,2.4,8.5,14.6,117,123,-0.7
Derrick White,25:36,.255,.200,.600,.400,3.9,8.7,6.2,5.7,1.9,9.7,14.5,11.4,63,115,-5.1
Al Horford,15:53,.750,.750,1.000,.000,0.0,42.2,19.9,10.4,0.0,15.6,20.0,13.4,118,104,8.5
Malcolm Brogdon,29:45,.472,.433,.467,.133,0.0,11.3,5.3,0.0,3.2,5.6,5.9,24.1,91,113,-2.0
Grant Williams,19:09,.444,.357,.714,.286,10.4,17.5,13.8,0.0,2.5,0.0,0.0,17.5,108,115,-2.0
Robert Williams,17:34,.922,1.000,.000,.500,11.4,19.1,15.0,11.4,2.7,4.7,17.0,14.2,156,112,6.3
Sam Hauser,10:26,.000,.000,1.000,.000,0.0,21.4,10.1,0.0,0.0,0.0,0.0,8.1,0,119,-15.8
Luke Kornet,7:20,1.000,1.000,.000,.000,13.6,15.2,14.4,0.0,0.0,0.0,0.0,5.8,209,121,-4.6
Blake Griffin,5:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-14.8
JD Davison,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Payton Pritchard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Noah Vonleh,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
