Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malaki Branham,35:22,.628,.588,.294,.176,3.2,3.6,3.4,20.7,0.0,0.0,17.9,27.0,110,145,-5.5
Keldon Johnson,31:03,.666,.654,.231,.615,0.0,32.5,15.3,33.2,1.5,0.0,26.6,31.1,105,140,-1.2
Keita Bates-Diop,29:28,.689,.700,.300,.200,3.8,21.4,12.1,9.2,0.0,0.0,15.5,18.7,116,144,-3.3
Devonte' Graham,28:26,.579,.500,.833,1.000,0.0,4.4,2.1,20.3,0.0,4.2,10.4,14.5,125,142,-3.7
Zach Collins,27:27,.421,.400,.133,.067,12.2,41.4,25.9,15.2,1.7,0.0,0.0,24.1,107,139,-5.6
Doug McDermott,24:40,.500,.500,.333,.000,0.0,0.0,0.0,14.9,0.0,0.0,0.0,10.4,120,145,-9.6
Blake Wesley,20:57,.507,.500,.250,.250,5.3,12.1,8.5,12.0,2.3,0.0,25.3,24.3,85,139,-12.1
Charles Bassey,19:16,.948,.938,.125,.125,17.4,26.2,21.5,18.1,2.5,0.0,0.0,18.8,193,138,15.9
Dominick Barlow,16:08,1.000,1.000,.000,.000,6.9,31.3,18.4,0.0,0.0,0.0,0.0,2.7,207,143,-7.8
Gorgui Dieng,7:13,.000,.000,1.000,.000,0.0,17.5,8.2,14.8,0.0,0.0,0.0,11.9,35,144,-16.7
Jeremy Sochan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
