Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jeremy Sochan,28:00,.333,.333,.167,.000,8.0,9.8,8.8,10.5,0.0,4.2,53.8,20.0,44,130,-19.2
Keita Bates-Diop,27:45,.643,.643,.143,.000,8.0,14.8,11.1,0.0,0.0,4.2,0.0,10.9,143,130,-1.4
Keldon Johnson,27:37,.367,.367,.333,.000,4.0,5.0,4.5,6.4,1.9,0.0,0.0,23.4,92,130,-7.9
Tre Jones,25:57,.231,.231,.154,.000,4.3,5.3,4.7,60.7,2.0,0.0,7.1,23.3,88,129,-6.6
Jakob Poeltl,25:04,.597,.533,.000,.267,13.4,27.4,19.6,27.8,2.1,0.0,0.0,28.9,141,125,11.8
Charles Bassey,22:56,.387,.333,.167,.667,9.7,41.9,24.2,0.0,0.0,0.0,27.9,20.2,67,128,-15.3
Isaiah Roby,21:17,.546,.417,.833,.500,0.0,25.8,11.6,7.2,2.5,0.0,12.0,16.9,113,124,-3.0
Josh Richardson,18:22,.429,.429,.429,.000,12.2,14.9,13.4,27.8,0.0,0.0,12.5,18.8,103,132,-5.0
Doug McDermott,17:01,1.083,1.083,.667,.000,6.6,8.1,7.2,0.0,0.0,0.0,14.3,17.8,158,133,11.6
Malaki Branham,9:36,.750,.750,1.000,.000,0.0,14.3,6.4,16.1,0.0,0.0,0.0,9.0,168,131,0.5
Jordan Hall,9:36,.443,.000,.667,2.000,0.0,14.3,6.4,13.9,0.0,0.0,15.1,29.8,96,133,-9.5
Dominick Barlow,6:49,1.087,1.000,.000,4.000,16.4,0.0,9.0,0.0,0.0,0.0,0.0,17.5,234,135,15.7
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
