Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,35:12,.643,.600,.533,.200,0.0,7.6,3.5,7.9,1.4,2.9,19.7,24.9,101,123,-2.5
Keldon Johnson,34:03,.617,.571,.643,.357,0.0,19.6,9.2,19.8,2.9,0.0,19.8,25.5,106,119,2.2
Jakob Poeltl,31:40,.807,.824,.000,.294,18.5,37.9,27.6,33.3,0.0,3.2,17.2,31.5,135,120,12.8
Jeremy Sochan,26:38,.773,.667,.000,.667,0.0,20.0,9.4,17.8,0.0,7.7,20.5,7.9,143,120,0.6
Tre Jones,22:54,.167,.167,.167,.000,0.0,11.6,5.4,50.0,6.5,0.0,0.0,11.3,110,112,3.5
Keita Bates-Diop,26:10,.714,.714,.143,.000,13.4,5.1,9.5,10.5,1.9,0.0,0.0,11.5,158,124,3.1
Josh Richardson,24:13,.286,.286,.571,.000,0.0,5.5,2.6,24.8,0.0,0.0,0.0,12.4,97,129,-9.1
Doug McDermott,17:14,.355,.313,.625,.125,0.0,0.0,0.0,0.0,0.0,0.0,19.2,26.1,60,130,-22.6
Charles Bassey,16:20,.750,.750,.000,.000,14.3,24.5,19.1,8.4,0.0,6.3,42.9,18.5,88,120,-10.2
Isaiah Roby,5:36,.450,.500,.250,.250,20.9,0.0,11.1,0.0,0.0,0.0,18.4,41.8,77,129,-21.4
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jordan Hall,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
