Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,33:25,.644,.536,.357,.500,0.0,7.4,3.7,17.7,1.5,0.0,10.5,25.3,117,118,1.9
Tre Jones,31:51,.356,.200,.200,.600,0.0,11.6,5.8,45.2,1.6,0.0,24.0,23.1,81,118,-9.3
Devin Vassell,31:46,.501,.393,.500,.643,3.9,7.7,5.8,11.9,1.6,0.0,10.0,27.8,98,118,-6.0
Jakob Poeltl,20:50,.451,.500,.000,.667,11.8,29.5,20.7,0.0,4.8,0.0,11.4,18.6,86,107,-5.1
Jeremy Sochan,16:27,.170,.200,.000,.400,0.0,29.9,15.0,38.8,0.0,0.0,0.0,15.8,68,117,-10.2
Keita Bates-Diop,32:01,.556,.556,.222,.000,7.7,7.7,7.7,23.5,1.6,0.0,10.0,13.8,115,118,-1.1
Zach Collins,24:17,.962,.900,.200,.800,10.1,20.3,15.2,39.4,0.0,7.6,42.5,21.4,115,113,6.4
Doug McDermott,21:00,.500,.500,.750,.000,0.0,29.3,14.7,8.7,0.0,4.4,11.1,19.0,84,114,-4.2
Malaki Branham,19:59,1.103,1.100,.800,.200,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,195,112,14.8
Charles Bassey,2:48,,,,,0.0,100.0,65.9,0.0,0.0,0.0,,0.0,0,100,-0.2
Stanley Johnson,2:48,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.6,0,123,-40.6
Isaiah Roby,2:48,,,,,0.0,44.0,22.0,51.9,0.0,0.0,,0.0,230,115,10.0
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
