Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach Collins,31:06,.429,.429,.286,.000,10.1,20.3,14.7,21.6,4.4,5.2,12.5,20.7,96,111,-0.5
Tre Jones,28:09,.683,.708,.167,.083,0.0,4.5,2.0,32.6,4.8,0.0,13.9,20.6,121,117,2.1
Malaki Branham,27:00,.696,.667,.333,.583,0.0,9.4,4.2,10.9,1.7,0.0,0.0,22.5,141,123,3.7
Keita Bates-Diop,26:06,.545,.458,.417,.333,0.0,14.5,6.6,10.3,1.7,3.1,6.8,22.8,108,120,-2.8
Julian Champagnie,25:13,.167,.167,.500,.000,4.1,5.0,4.5,4.4,0.0,0.0,25.0,12.8,42,128,-20.4
Sandro Mamukelashvili,28:42,.589,.571,.429,.071,10.9,22.0,15.9,25.1,0.0,0.0,17.2,24.5,110,125,-0.9
Devonte' Graham,24:08,.723,.650,.700,.400,0.0,20.9,9.5,34.0,0.0,3.4,14.5,23.0,132,123,6.5
Blake Wesley,19:10,.260,.000,.250,1.000,0.0,13.2,6.0,16.7,4.7,0.0,25.8,16.3,61,116,-11.3
Romeo Langford,18:06,.500,.500,.333,.000,0.0,34.9,15.8,7.7,0.0,0.0,0.0,20.0,102,123,-7.5
Dominick Barlow,12:20,1.000,1.000,.000,.000,16.9,20.5,18.5,0.0,0.0,0.0,33.3,9.8,134,126,-6.3
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Doug McDermott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
