Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,37:10,.477,.472,.278,.111,7.2,20.4,14.0,17.1,0.0,0.0,9.6,24.7,102,122,-4.2
Jakob Poeltl,28:57,.692,.692,.000,.000,18.4,34.9,26.9,15.0,1.7,2.6,27.8,27.4,106,114,0.8
Keita Bates-Diop,26:52,.250,.250,.250,.000,0.0,28.2,14.5,12.1,3.6,0.0,0.0,13.1,75,113,-4.0
Tre Jones,8:40,,,,,0.0,0.0,0.0,46.2,0.0,0.0,100.0,5.1,114,124,-2.7
Jeremy Sochan,6:49,.000,.000,.250,.000,0.0,18.5,9.5,0.0,0.0,0.0,0.0,25.8,0,122,-31.3
Malaki Branham,32:17,.793,.808,.385,.154,0.0,3.9,2.0,21.5,0.0,0.0,0.0,18.9,162,124,8.8
Josh Richardson,28:52,.707,.692,.462,.077,9.2,26.3,18.0,14.4,3.3,0.0,22.9,26.6,111,114,2.7
Doug McDermott,23:25,.625,.625,.500,.000,0.0,5.4,2.8,14.0,0.0,0.0,0.0,7.5,145,124,-2.9
Zach Collins,19:03,.778,.778,.111,.000,0.0,6.6,3.4,24.9,0.0,0.0,18.2,25.4,125,123,3.0
Stanley Johnson,15:42,.694,.500,.000,1.000,0.0,8.0,4.1,6.8,0.0,0.0,41.0,13.7,89,123,-9.7
Isaiah Roby,8:02,1.250,1.250,.500,.000,0.0,15.7,8.1,0.0,0.0,0.0,33.3,16.4,120,123,5.6
Blake Wesley,4:11,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,31.6,0,124,-39.3
