Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,29:03,.696,.643,.143,.643,0.0,6.7,3.4,13.2,1.6,0.0,10.0,27.4,130,124,2.2
Malaki Branham,28:02,.333,.333,.533,.000,7.1,14.0,10.6,5.2,0.0,0.0,0.0,21.3,85,126,-11.6
Tre Jones,24:48,.450,.375,.125,.250,12.1,15.8,14.0,17.0,3.7,0.0,18.4,17.5,99,117,-3.0
Zach Collins,23:21,.450,.450,.300,.000,8.6,12.6,10.6,25.9,2.0,2.7,33.3,25.6,76,119,-8.3
Jeremy Sochan,21:20,.567,.533,.467,.133,4.7,36.7,20.9,46.4,2.2,2.9,5.9,31.5,124,112,13.9
Devonte' Graham,23:43,.563,.563,.875,.000,0.0,8.3,4.2,23.9,3.9,5.3,11.1,15.1,118,115,7.3
Isaiah Roby,20:11,.286,.286,.286,.000,5.0,24.3,14.7,6.7,2.3,3.1,30.0,19.7,52,115,-16.3
Keita Bates-Diop,19:32,.512,.375,.500,.500,5.1,5.0,5.1,19.6,0.0,0.0,17.0,12.0,116,128,-4.9
Dominick Barlow,18:56,.680,.600,.000,.400,10.6,5.2,7.8,7.8,0.0,0.0,33.8,18.7,98,128,-9.4
Stanley Johnson,15:27,1.167,1.167,.333,.000,6.5,19.0,12.8,0.0,0.0,0.0,25.0,10.3,148,124,0.4
Gorgui Dieng,9:25,.500,.500,1.000,.000,10.6,10.4,10.5,0.0,4.9,0.0,0.0,12.7,119,116,-0.6
Blake Wesley,6:12,.000,.000,.500,.000,0.0,15.8,8.0,19.4,0.0,0.0,0.0,12.9,33,125,-18.8
