Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,36:24,.548,.500,.353,.412,0.0,22.5,10.3,16.2,1.3,0.0,9.1,26.3,101,112,-1.7
Josh Richardson,31:02,.418,.333,.533,.267,6.3,18.9,12.0,16.1,1.5,7.7,5.6,24.8,92,106,1.9
Malaki Branham,28:36,.250,.250,.375,.000,3.4,16.4,9.3,15.9,0.0,2.8,0.0,12.1,73,114,-9.9
Jakob Poeltl,27:49,.470,.364,.000,.364,10.6,16.8,13.4,18.4,3.4,0.0,13.6,23.0,98,108,-3.1
Keita Bates-Diop,27:27,.543,.571,.143,.714,0.0,12.8,5.8,6.2,1.7,0.0,9.8,16.1,96,113,-4.9
Doug McDermott,23:42,.574,.550,.800,.300,0.0,4.9,2.3,22.6,0.0,0.0,0.0,20.7,118,118,0.4
Zach Collins,19:37,.875,.875,.250,.000,5.0,17.9,10.9,17.7,2.4,0.0,0.0,8.8,175,110,4.8
Isaiah Roby,18:46,.508,.500,.429,.286,0.0,18.7,8.5,9.4,5.0,0.0,27.6,25.1,70,104,-8.2
Blake Wesley,14:08,.500,.500,.286,.000,0.0,0.0,0.0,54.8,3.3,0.0,22.2,27.6,89,112,0.8
Stanley Johnson,12:29,.266,.000,.000,2.000,0.0,18.8,8.5,11.0,7.6,0.0,34.7,10.0,51,99,-5.5
Jeremy Sochan,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
