Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malaki Branham,32:23,.417,.417,.444,.000,0.0,19.0,8.5,19.1,0.0,0.0,5.3,24.4,84,124,-7.3
Josh Richardson,31:13,.393,.393,.286,.000,0.0,0.0,0.0,14.3,5.8,0.0,12.5,21.3,74,114,-5.2
Jakob Poeltl,29:40,.568,.545,.091,.273,13.5,20.7,16.7,21.4,0.0,4.8,19.6,21.5,107,119,-0.4
Keldon Johnson,29:09,.739,.667,.167,.417,0.0,8.4,3.8,12.3,1.5,0.0,17.4,24.5,119,122,0.7
Keita Bates-Diop,25:39,.765,.700,.400,.400,0.0,24.0,10.8,10.9,0.0,2.8,25.4,12.8,113,121,-2.7
Blake Wesley,22:16,.417,.417,.167,.000,0.0,27.6,12.4,6.0,2.0,0.0,25.0,14.9,63,119,-8.5
Doug McDermott,18:31,.429,.429,.571,.000,0.0,13.3,6.0,22.3,0.0,0.0,0.0,15.7,98,125,-2.8
Stanley Johnson,17:57,1.042,1.000,.000,1.000,0.0,20.6,9.2,21.5,2.5,0.0,0.0,3.3,219,119,1.6
Isaiah Roby,14:52,.581,.500,.333,.333,0.0,33.1,14.8,10.7,0.0,0.0,22.5,24.8,90,123,-6.7
Zach Collins,12:47,.450,.375,.250,.250,7.8,9.6,8.6,26.1,0.0,0.0,25.3,38.6,77,125,-14.4
Dominick Barlow,5:33,.694,.500,.000,1.000,18.0,0.0,9.9,0.0,0.0,0.0,0.0,21.6,153,126,-0.4
