Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,30:57,.623,.500,.182,.545,0.0,7.2,3.3,4.8,1.4,2.9,12.8,20.6,109,133,-3.4
Tre Jones,30:12,.795,.727,.182,.455,0.0,3.7,1.7,27.5,0.0,0.0,13.2,20.5,140,139,1.2
Jakob Poeltl,26:06,.372,.222,.000,.444,11.0,29.9,19.8,25.3,0.0,3.5,21.8,21.5,86,131,-6.8
Jeremy Sochan,24:01,.202,.222,.111,.222,12.0,23.2,17.2,0.0,0.0,0.0,16.8,20.1,51,135,-18.8
Romeo Langford,18:05,.523,.571,.143,1.143,0.0,6.2,2.9,18.1,0.0,0.0,0.0,23.7,109,138,-4.4
Doug McDermott,22:11,.799,.786,.429,.571,0.0,10.1,4.7,7.4,2.0,0.0,0.0,16.1,157,133,3.9
Malaki Branham,21:47,.676,.625,.500,.250,0.0,10.2,4.7,14.1,0.0,0.0,10.1,18.5,120,137,-3.7
Josh Richardson,21:01,.500,.500,.556,.000,4.6,10.6,7.4,37.0,2.1,4.3,0.0,17.4,119,130,2.6
Zach Collins,12:07,.143,.143,.000,.000,0.0,36.9,17.0,22.0,0.0,0.0,22.2,30.2,34,131,-27.2
Stanley Johnson,10:12,.798,1.000,.000,2.000,0.0,10.9,5.1,40.0,8.7,0.0,0.0,7.5,180,117,14.8
Isaiah Roby,9:47,.500,.500,.500,.000,0.0,34.2,15.8,0.0,4.5,0.0,20.0,20.8,71,122,-6.2
Keita Bates-Diop,6:47,.872,.833,.667,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,160,140,7.9
Blake Wesley,6:47,.500,.500,.000,.000,0.0,16.5,7.6,0.0,0.0,0.0,50.0,24.0,42,136,-23.8
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
