Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,30:14,.630,.633,.467,.133,3.8,14.0,8.4,4.6,1.6,2.7,11.2,24.4,116,145,-4.0
Jeremy Sochan,27:40,.620,.545,.182,.727,16.5,10.2,13.7,18.1,0.0,2.9,6.4,23.1,143,149,1.5
Romeo Langford,24:42,.932,.917,.167,.167,4.6,17.1,10.2,10.4,0.0,0.0,13.4,12.4,163,151,-2.7
Tre Jones,24:24,.505,.455,.182,.182,0.0,11.6,5.2,37.1,3.9,3.3,7.8,21.8,125,140,0.2
Jakob Poeltl,15:45,.788,.750,.000,.250,29.0,26.9,28.1,21.2,3.0,0.0,10.1,25.9,157,142,4.2
Malaki Branham,22:51,.500,.500,.444,.000,0.0,0.0,0.0,21.8,2.1,0.0,0.0,16.2,128,148,-4.8
Zach Collins,21:57,.619,.563,.125,.250,0.0,19.3,8.6,17.2,0.0,0.0,25.3,22.3,104,150,-9.5
Josh Richardson,19:01,.661,.571,.571,.429,6.0,14.8,10.0,12.8,0.0,0.0,0.0,18.0,158,151,-2.0
Stanley Johnson,16:57,.000,.000,.500,.000,6.7,16.7,11.2,24.1,0.0,4.8,60.0,12.2,57,147,-13.8
Doug McDermott,16:37,.929,.929,.429,.000,0.0,8.5,3.8,0.0,2.9,0.0,12.5,19.8,143,145,4.5
Keita Bates-Diop,7:36,.347,.000,.500,1.000,0.0,0.0,0.0,13.4,6.3,0.0,0.0,15.6,108,138,-10.4
Gorgui Dieng,6:08,.500,.500,.500,.000,37.3,46.0,41.2,0.0,0.0,0.0,50.0,26.9,73,147,-22.7
Isaiah Roby,6:08,.399,.500,.000,2.000,0.0,69.1,30.9,0.0,0.0,0.0,0.0,25.3,82,144,-15.6
