Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,32:53,.527,.500,.217,.261,3.4,13.9,8.6,13.3,1.5,0.0,3.8,34.1,111,136,0.4
Devin Vassell,30:53,.543,.500,.500,.167,0.0,18.5,9.1,20.6,0.0,0.0,18.9,21.7,100,138,-4.1
Keita Bates-Diop,30:42,1.000,1.000,.333,.000,3.6,7.4,5.5,0.0,0.0,0.0,0.0,8.2,199,142,1.8
Tre Jones,29:10,.455,.455,.273,.000,3.8,3.9,3.9,16.6,3.4,2.9,21.4,20.2,84,133,-3.8
Zach Collins,17:23,.254,.143,.429,.286,19.3,19.7,19.5,39.2,0.0,0.0,27.6,26.4,72,137,-12.2
Malaki Branham,24:52,.405,.333,.333,.222,0.0,4.6,2.3,12.0,0.0,3.4,9.2,18.4,89,140,-9.0
Charles Bassey,19:55,.868,1.000,.000,1.000,22.4,17.2,19.8,7.3,0.0,4.2,25.8,8.2,144,136,-2.6
Isaiah Roby,18:15,.167,.167,.500,.000,6.1,12.5,9.3,7.4,2.7,0.0,14.3,16.2,48,133,-13.9
Alize Johnson,14:48,.425,.400,.400,.400,7.5,23.2,15.3,0.0,3.3,0.0,33.8,25.3,61,129,-13.9
Gorgui Dieng,13:26,.500,.500,.800,.000,0.0,34.0,16.8,11.6,0.0,0.0,37.5,25.1,65,133,-12.6
Romeo Langford,7:43,.798,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,159,143,-6.3
