Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devonte' Graham,32:11,.795,.750,1.000,.300,0.0,20.8,9.9,15.9,1.5,0.0,15.0,16.7,137,98,6.3
Keita Bates-Diop,31:47,.543,.429,.286,.714,6.4,7.0,6.7,11.2,1.5,2.3,9.8,13.0,121,98,0.0
Jeremy Sochan,31:19,.423,.423,.115,.000,19.6,25.0,22.1,16.3,3.0,0.0,3.7,34.9,100,94,0.3
Zach Collins,31:09,.758,.727,.364,.182,0.0,21.5,10.3,22.5,0.0,4.6,20.2,19.3,124,96,7.1
Malaki Branham,24:20,.400,.400,.200,.000,0.0,27.5,13.2,21.3,1.9,0.0,16.7,19.9,83,96,-4.8
Devin Vassell,22:31,.600,.600,.467,.000,0.0,9.9,4.7,15.3,0.0,0.0,0.0,26.9,123,103,4.5
Tre Jones,20:53,.167,.167,.167,.000,4.9,16.0,10.2,26.9,0.0,0.0,0.0,11.6,87,102,-9.6
Blake Wesley,17:23,.581,.583,.167,.333,0.0,19.3,9.2,7.5,0.0,0.0,22.5,20.7,89,101,-7.6
Charles Bassey,16:51,.676,.750,.000,.250,18.2,13.2,15.8,15.6,0.0,8.5,47.4,20.3,82,94,-3.6
Doug McDermott,7:22,.000,.000,.667,.000,0.0,0.0,0.0,14.5,0.0,0.0,0.0,16.5,23,104,-18.5
Dominick Barlow,4:14,,,,,24.1,0.0,12.6,25.2,0.0,16.9,,0.0,221,87,14.1
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
