Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,33:14,.276,.200,.200,.200,5.5,11.1,8.3,4.8,1.4,2.6,15.5,16.3,60,102,-10.7
Devonte' Graham,31:47,.625,.625,.688,.000,0.0,8.7,4.3,21.7,1.5,2.7,23.8,27.7,87,103,2.2
Zach Collins,30:00,.710,.643,.357,.357,6.0,27.7,16.8,29.4,0.0,0.0,19.8,28.3,115,101,8.8
Keita Bates-Diop,24:40,.761,.786,.429,.286,7.3,18.7,13.0,33.4,0.0,0.0,11.3,15.1,141,104,7.9
Malaki Branham,6:19,.000,.000,1.000,.000,0.0,29.2,14.5,23.0,0.0,0.0,25.0,26.6,13,100,-23.8
Blake Wesley,30:20,.083,.083,.333,.000,0.0,9.1,4.5,30.2,0.0,2.8,14.3,19.4,38,106,-14.9
Doug McDermott,26:01,.423,.423,.308,.000,3.5,3.5,3.5,31.0,1.8,0.0,7.1,22.6,90,106,-0.4
Romeo Langford,25:55,.500,.500,.500,.000,0.0,10.7,5.3,0.0,0.0,3.3,0.0,3.2,97,105,-6.0
Sandro Mamukelashvili,16:38,.347,.167,.500,1.000,5.4,33.3,19.2,0.0,0.0,5.2,18.8,26.8,65,95,-11.3
Charles Bassey,15:06,.592,.600,.000,.800,12.0,24.5,18.2,13.5,0.0,11.4,0.0,18.8,129,94,6.0
Julian Champagnie,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
