Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,32:43,.640,.656,.188,.500,3.0,28.4,12.8,9.7,0.0,0.0,4.9,25.9,128,133,1.1
Tre Jones,25:11,.455,.455,.000,.000,7.8,12.3,9.5,32.2,0.0,0.0,0.0,18.0,125,134,-3.4
Keita Bates-Diop,23:46,.838,.917,.333,.667,8.2,13.0,10.1,0.0,4.1,0.0,11.4,15.2,146,125,3.2
Josh Richardson,23:29,.500,.500,.455,.000,4.2,6.6,5.1,0.0,8.2,0.0,15.4,22.8,89,116,-2.0
Charles Bassey,19:51,.500,.500,.000,.000,14.8,15.6,15.1,12.8,0.0,11.8,25.0,16.6,100,125,-8.2
Devin Vassell,25:34,.375,.313,.250,.188,3.8,6.1,4.7,20.0,5.7,4.6,5.5,29.6,94,119,0.2
Gorgui Dieng,24:14,.357,.357,.571,.000,12.1,31.9,19.8,14.5,0.0,0.0,12.5,13.6,100,133,-8.1
Jeremy Sochan,21:28,.333,.333,.000,.000,4.6,28.9,14.0,16.6,0.0,0.0,14.3,13.5,88,133,-8.4
Doug McDermott,21:02,.709,.722,.556,.222,0.0,7.4,2.9,0.0,0.0,0.0,9.2,21.3,125,134,-4.0
Isaiah Roby,7:51,.694,.750,.500,1.000,0.0,19.7,7.6,0.0,0.0,0.0,25.8,20.4,97,134,-6.4
Malaki Branham,7:35,.375,.375,1.000,.000,0.0,0.0,0.0,16.4,0.0,0.0,0.0,21.8,97,136,-7.5
Stanley Johnson,4:02,.500,.500,.500,.000,0.0,38.4,14.9,71.9,0.0,0.0,0.0,20.5,139,132,11.6
Dominick Barlow,3:14,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,200,136,3.0
