Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,32:34,.437,.409,.364,.091,0.0,16.7,9.9,14.0,0.0,4.3,14.9,18.5,92,115,-10.5
Jeremy Sochan,31:58,.670,.658,.316,.316,4.2,28.3,18.6,9.5,1.5,0.0,12.2,34.6,115,111,-4.6
Zach Collins,28:25,.840,.821,.214,.143,9.4,12.7,11.4,27.1,1.7,7.5,0.0,23.5,176,110,17.8
Keita Bates-Diop,26:31,1.000,1.000,.857,.000,5.0,13.7,10.2,18.6,1.8,0.0,0.0,11.9,196,115,10.9
Devonte' Graham,24:55,.744,.643,.429,1.000,0.0,14.5,8.7,43.0,1.9,0.0,16.6,21.8,152,115,4.9
Doug McDermott,24:03,.938,.938,1.000,.000,0.0,7.5,4.5,10.5,2.0,0.0,20.0,18.7,126,117,3.3
Blake Wesley,23:05,.500,.500,.625,.000,0.0,7.8,4.7,34.9,0.0,0.0,20.0,19.4,113,121,-6.7
Sandro Mamukelashvili,21:29,.595,.600,.800,.400,12.4,21.1,17.6,15.4,0.0,0.0,25.4,16.5,115,116,-6.2
Dominick Barlow,11:07,1.000,1.000,.000,.000,12.0,8.1,9.7,0.0,0.0,6.3,0.0,8.1,212,115,-1.8
Charles Bassey,8:28,.500,.500,.000,.000,0.0,0.0,0.0,26.8,5.7,8.3,0.0,10.6,143,104,6.8
Julian Champagnie,7:25,.750,.750,1.000,.000,0.0,24.4,14.5,15.6,0.0,0.0,33.3,18.2,100,116,-2.9
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Keldon Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
