Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tre Jones,32:01,.558,.577,.231,.077,2.8,18.7,8.7,61.5,1.5,0.0,13.0,21.2,112,121,1.7
Malaki Branham,26:40,.227,.227,.636,.000,3.3,16.9,8.4,6.8,0.0,0.0,8.3,19.8,51,125,-15.7
Sandro Mamukelashvili,25:20,.653,.607,.429,.214,3.5,23.7,11.0,34.0,5.8,0.0,11.5,30.0,115,112,14.2
Romeo Langford,21:09,.000,.000,.333,.000,8.4,0.0,5.3,15.1,2.3,0.0,14.3,14.5,31,121,-17.0
Keita Bates-Diop,18:21,1.064,1.333,.667,2.000,4.8,16.3,9.1,11.8,0.0,0.0,0.0,13.5,205,125,11.7
Devonte' Graham,24:03,.497,.458,.750,.583,3.7,6.2,4.6,9.1,0.0,0.0,11.7,31.2,90,126,-5.3
Doug McDermott,20:27,.500,.500,.800,.000,4.3,14.7,8.2,9.3,0.0,0.0,16.7,12.9,89,125,-8.6
Dominick Barlow,19:21,.000,.000,.000,.400,4.6,15.5,8.7,8.3,0.0,8.7,14.5,15.6,17,117,-17.6
Blake Wesley,18:35,.143,.143,.143,.000,0.0,0.0,0.0,28.3,7.8,0.0,30.0,23.6,36,109,-12.3
Julian Champagnie,18:20,.600,.600,1.000,.000,0.0,49.1,18.3,0.0,0.0,4.6,16.7,14.4,87,118,-5.4
Gorgui Dieng,15:43,.333,.333,.333,.000,5.7,28.6,14.2,12.8,0.0,0.0,0.0,16.8,81,123,-12.2
Keldon Johnson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
