Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,30:44,.481,.444,.333,.222,0.0,12.3,5.4,8.9,0.0,0.0,9.2,28.5,101,139,-7.4
Jeremy Sochan,30:02,.474,.438,.125,.125,16.6,16.8,16.7,18.4,1.6,5.2,10.6,25.3,112,131,1.2
Devin Vassell,29:44,.667,.667,.400,.000,0.0,12.7,5.6,9.8,1.7,0.0,11.8,23.0,125,135,2.1
Tre Jones,28:43,.521,.500,.462,.077,7.0,8.8,7.8,23.2,6.8,0.0,18.2,23.1,107,124,2.4
Jakob Poeltl,26:02,.940,1.000,.000,.750,3.8,24.3,12.9,9.5,0.0,3.0,36.1,12.9,119,134,-3.5
Josh Richardson,25:51,.414,.350,.400,.200,3.9,4.9,4.3,4.6,1.9,0.0,8.4,18.5,96,137,-8.9
Malaki Branham,22:31,.500,.500,.400,.000,0.0,11.2,5.0,5.1,2.2,0.0,16.7,10.7,96,134,-7.2
Zach Collins,19:25,.698,.643,.143,.286,25.8,19.5,23.0,0.0,0.0,4.0,0.0,16.3,165,134,3.5
Stanley Johnson,13:47,.500,.500,.000,.000,0.0,9.2,4.0,19.6,3.6,0.0,0.0,17.5,123,131,-1.9
Romeo Langford,8:05,.000,.000,.667,.000,0.0,0.0,0.0,12.9,0.0,0.0,0.0,15.0,25,143,-19.2
Charles Bassey,2:33,1.000,1.000,.000,.000,39.2,49.5,43.8,0.0,0.0,0.0,0.0,15.8,207,128,7.8
Isaiah Roby,2:33,1.000,1.000,.000,.000,39.2,0.0,21.9,0.0,0.0,0.0,0.0,15.8,207,143,14.6
Keita Bates-Diop,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gorgui Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
